date,open,high,low,close,volume,trading_money,trading_turnover,spread
2020-01-02,24.15,24.2,24.1,24.2,126380,3052954,86,0.05
2020-01-03,24.2,24.3,24.1,24.15,111621,2698993,87,-0.05
2020-01-06,24.1,24.1,23.9,23.9,125474,3003476,95,-0.25
2020-01-07,23.95,24.05,23.85,23.95,138914,3323894,98,0.05
2020-01-08,23.9,24.0,23.75,23.95,104827,2504768,87,0.0
2020-01-09,24.05,24.1,23.95,24.0,117712,2825113,56,0.05
2020-01-10,24.0,24.1,24.0,24.1,78520,1887630,58,0.1
2020-01-13,24.1,24.2,24.0,24.1,98286,2362714,67,0.0
2020-01-14,24.1,24.15,24.05,24.1,82232,1979940,61,0.0
2020-01-15,24.05,24.15,24.0,24.0,75252,1808259,45,-0.1
2020-01-16,24.0,24.15,24.0,24.15,98439,2369586,61,0.15
2020-01-17,24.15,24.15,24.05,24.15,81105,1955383,55,0.0
2020-01-20,24.15,24.25,24.1,24.2,172756,4174688,125,0.05
2020-01-30,23.3,23.6,22.85,22.85,564550,13097381,368,-1.35
2020-01-31,22.75,23.25,22.75,23.2,258068,5938459,141,0.35
2020-02-03,22.9,23.0,22.5,22.95,498183,11354409,400,-0.25
2020-02-04,23.0,23.15,23.0,23.1,186738,4309694,103,0.15
2020-02-05,23.1,23.15,22.85,22.95,211993,4862489,126,-0.15
2020-02-06,22.95,23.4,22.95,23.3,189373,4389850,132,0.35
2020-02-07,23.35,23.35,23.15,23.25,162003,3762269,119,-0.05
2020-02-10,23.0,23.0,22.7,23.0,239510,5474039,169,-0.25
2020-02-11,23.0,23.1,23.0,23.05,70108,1615678,73,0.05
2020-02-12,23.05,23.1,23.0,23.0,106516,2451918,92,-0.05
2020-02-13,23.05,23.1,22.9,22.9,110692,2542316,110,-0.1
2020-02-14,22.9,23.1,22.85,22.95,52493,1206224,88,0.05
2020-02-17,22.95,22.95,22.75,22.75,190259,4340957,193,-0.2
2020-02-18,22.8,22.9,22.65,22.8,225743,5126870,172,0.05
2020-02-19,22.9,23.3,22.9,23.15,335408,7752610,202,0.35
2020-02-20,23.2,23.35,23.15,23.2,205021,4757604,107,0.05
2020-02-21,23.2,23.3,23.0,23.0,196249,4537936,159,-0.2
2020-02-24,22.9,23.0,22.85,23.0,208139,4767797,142,0.0
2020-02-25,22.75,23.05,22.75,22.95,122168,2797135,79,-0.05
2020-02-26,22.95,23.0,22.8,22.9,142545,3261410,125,-0.05
2020-02-27,22.9,22.95,22.65,22.75,226072,5149453,167,-0.15
2020-03-02,22.6,22.9,22.5,22.7,233242,5290108,178,-0.05
2020-03-03,22.75,22.85,22.65,22.85,215134,4891332,136,0.15
2020-03-04,22.85,22.85,22.45,22.65,302207,6821306,110,-0.2
2020-03-05,22.65,22.9,22.65,22.8,51667,1178210,57,0.15
2020-03-06,22.75,22.8,22.45,22.65,339914,7669344,173,-0.15
2020-03-09,22.65,23.3,22.2,22.2,576192,12968090,360,-0.45
2020-03-10,21.8,22.2,21.6,22.05,381449,8374328,219,-0.15
2020-03-11,22.05,22.5,22.05,22.1,148763,3310740,135,0.05
2020-03-12,22.0,22.1,21.3,21.45,442606,9568277,252,-0.65
2020-03-13,19.65,20.2,19.5,20.2,799522,15850494,399,-1.25
2020-03-16,19.5,20.2,19.5,20.0,441579,8764680,231,-0.2
2020-03-17,18.7,20.0,18.7,19.0,362606,6964941,213,-1.0
2020-03-18,19.0,19.45,18.8,18.85,319928,6083432,204,-0.15
2020-03-19,17.75,18.5,17.4,17.6,791313,14156654,387,-1.25
2020-03-20,17.6,18.55,17.6,18.2,627417,11377656,288,0.6
2020-03-23,17.8,18.4,17.8,18.0,430279,7721130,215,-0.2
2020-03-24,18.2,18.55,18.2,18.3,312057,5726383,218,0.3
2020-03-25,18.6,19.2,18.6,18.85,270888,5116122,179,0.55
2020-03-26,18.95,19.15,18.6,19.1,340296,6445114,173,0.25
2020-03-27,19.3,19.5,19.2,19.25,460541,8905240,219,0.15
2020-03-30,18.9,19.15,18.75,18.9,207014,3909630,143,-0.35
2020-03-31,18.95,19.25,18.95,19.1,81002,1550940,67,0.2
2020-04-01,19.05,19.4,19.05,19.2,146017,2806690,93,0.1
2020-04-06,19.2,19.25,18.8,19.2,145765,2771769,122,0.0
2020-04-07,19.3,19.75,19.3,19.75,351535,6851600,159,0.55
2020-04-08,19.75,20.6,19.7,20.5,335000,6753700,220,0.75
2020-04-09,20.45,20.7,20.4,20.6,192380,3949686,143,0.1
2020-04-10,20.55,20.8,20.55,20.8,135531,2801585,98,0.2
2020-04-13,20.85,21.45,20.85,21.2,343251,7256794,204,0.4
2020-04-14,21.2,21.45,21.15,21.3,283673,6046331,145,0.1
2020-04-15,21.4,21.55,21.35,21.4,215319,4617637,141,0.1
2020-04-16,21.3,21.5,21.1,21.45,155282,3316604,99,0.05
2020-04-17,21.45,21.65,21.3,21.4,226393,4864634,129,-0.05
2020-04-20,21.4,21.55,21.1,21.3,174374,3717383,109,-0.1
2020-04-21,21.2,21.3,20.45,20.55,344916,7191915,232,-0.75
2020-04-22,20.35,20.8,20.3,20.8,164262,3372452,88,0.25
2020-04-23,20.75,21.1,20.75,21.05,94438,1980390,58,0.25
2020-04-24,20.85,21.15,20.85,21.05,57003,1196316,50,0.0
2020-04-27,21.05,21.45,21.0,21.4,206111,4384554,110,0.35
2020-04-28,21.4,21.7,21.4,21.45,137267,2955089,79,0.05
2020-04-29,21.45,21.8,21.45,21.7,199371,4320955,127,0.25
2020-04-30,21.8,21.9,21.75,21.85,216306,4723872,135,0.15
2020-05-04,21.8,21.8,21.5,21.5,176008,3808219,96,-0.35
2020-05-05,21.55,21.7,21.5,21.65,83062,1793464,65,0.15
2020-05-06,21.65,21.7,21.45,21.7,170115,3670566,102,0.05
2020-05-07,21.85,22.35,21.85,22.35,427209,9427922,243,0.65
2020-05-08,21.6,21.8,21.3,21.7,862537,18611016,407,-0.65
2020-05-11,21.75,22.05,21.6,22.05,319325,6982364,175,0.35
2020-05-12,22.1,22.35,22.1,22.3,376099,8354059,208,0.25
2020-05-13,22.3,22.5,22.0,22.45,286747,6389506,144,0.15
2020-05-14,22.4,22.6,22.3,22.45,325749,7312414,125,0.0
2020-05-15,22.4,22.75,22.15,22.7,503250,11315374,212,0.25
2020-05-18,22.5,23.25,22.45,23.2,754849,17409144,276,0.5
2020-05-19,23.25,23.5,23.0,23.25,555216,12879521,222,0.05
2020-05-20,23.35,23.5,23.25,23.5,436047,10191346,209,0.25
2020-05-21,23.65,24.2,23.65,24.0,1151000,27598250,598,0.5
2020-05-22,24.0,24.3,23.7,23.95,1148249,27631822,504,-0.05
2020-05-25,23.95,24.4,23.95,24.3,828936,20058685,351,0.35
2020-05-26,24.3,24.45,23.65,23.9,885202,21299893,409,-0.4
2020-05-27,23.85,24.0,23.8,23.9,253461,6057764,129,0.0
2020-05-28,24.35,24.8,24.0,24.1,1182435,28876590,600,0.2
2020-05-29,26.5,26.5,26.4,26.5,4872255,129111703,2076,2.4
2020-06-01,26.5,26.55,26.2,26.25,3393845,89377743,1947,-0.25
2020-06-02,26.25,26.35,26.15,26.2,950923,24945483,549,-0.05
2020-06-03,26.2,26.3,26.0,26.05,1262934,32988484,664,-0.15
2020-06-04,26.05,26.15,25.95,26.1,836674,21784403,479,0.05
2020-06-05,26.1,26.2,26.05,26.2,538987,14090952,354,0.1
2020-06-08,26.2,26.55,26.2,26.4,1300923,34356071,613,0.2
2020-06-09,26.4,26.55,26.4,26.5,478355,12671902,255,0.1
2020-06-10,26.45,26.75,26.25,26.65,1332429,35369205,618,0.15
2020-06-11,26.7,26.7,26.1,26.25,942500,24883471,548,-0.4
2020-06-12,25.85,26.4,25.8,26.35,876300,22884029,486,0.1
2020-06-15,26.35,26.75,26.3,26.45,1154874,30666549,485,0.1
2020-06-16,26.65,26.8,26.55,26.6,1377200,36688203,578,0.15
2020-06-17,26.95,27.35,26.9,27.25,2357762,63959545,1269,0.65
2020-06-18,27.5,27.55,27.15,27.5,1879666,51583926,964,0.25
2020-06-19,27.6,27.75,27.5,27.5,1169660,32262848,762,0.0
2020-06-22,27.65,27.65,27.45,27.45,1111040,30599292,667,-0.05
2020-06-23,27.5,27.55,27.4,27.5,1093011,29998201,761,0.05
2020-06-24,27.5,27.55,27.4,27.45,739807,20319098,609,-0.05
2020-06-29,27.45,27.6,27.4,27.45,1233380,33871605,744,0.0
2020-06-30,27.45,27.5,27.4,27.4,906449,24860373,712,-0.05
2020-07-01,27.45,27.55,27.4,27.5,1651365,45316584,714,0.1
2020-07-02,27.55,28.2,27.55,28.2,3731386,104284583,2459,0.7
2020-07-03,28.5,31.0,28.45,30.55,10065357,305934531,3768,2.35
2020-07-06,31.7,32.65,31.55,31.7,6574501,208888605,3143,1.15
2020-07-07,31.75,31.8,31.4,31.65,2247316,70994546,1034,-0.05
2020-07-08,31.55,32.05,31.55,31.9,2405385,76488275,1158,0.25
2020-07-09,32.0,32.1,30.7,30.7,2073678,64761969,1036,-1.2
2020-07-10,30.3,30.3,27.7,28.6,3686269,106535105,1672,-2.1
2020-07-13,28.2,29.2,28.2,29.0,904946,26110339,533,0.4
2020-07-14,28.8,28.95,27.45,28.05,1389197,39023869,708,-0.95
2020-07-15,28.1,28.5,27.8,27.9,720855,20182999,373,-0.15
2020-07-16,27.9,28.0,27.8,27.85,426400,11900478,263,-0.05
2020-07-17,28.0,28.3,27.9,28.0,857829,24050462,396,0.15
2020-07-20,28.2,28.3,27.85,28.2,612211,17160165,292,0.2
2020-07-21,28.4,29.0,28.4,28.95,958126,27598542,491,0.75
2020-07-22,29.15,29.25,29.0,29.15,659121,19200717,299,0.2
2020-07-23,29.15,29.3,29.0,29.15,445652,12995658,199,0.0
2020-07-24,29.15,29.3,28.8,29.0,617862,17926698,343,-0.15
2020-07-27,28.9,29.05,28.5,28.55,896434,25700311,323,-0.45
2020-07-28,28.5,29.0,27.95,28.2,1282477,36624327,425,-0.35
2020-07-29,28.2,28.9,28.15,28.7,940207,26819054,200,0.5
2020-07-30,28.75,29.4,28.6,29.3,1179918,34211399,369,0.6
2020-07-31,29.4,29.7,29.0,29.1,885305,25968890,408,-0.2
2020-08-03,29.5,29.8,28.4,28.5,1938582,56047428,972,0.0
2020-08-04,28.6,29.1,28.5,28.85,921634,26559670,428,0.35
2020-08-05,28.95,29.65,28.95,29.6,1025232,30006501,485,0.75
2020-08-06,29.7,30.9,29.7,30.2,1458226,44078247,783,0.6
2020-08-07,30.3,30.8,30.1,30.7,1022816,31197745,525,0.5
2020-08-10,31.0,32.6,30.9,31.9,3449975,109526187,1687,1.2
2020-08-11,32.2,32.65,30.2,30.9,2799649,87792363,1427,-1.0
2020-08-12,30.85,30.85,29.7,30.85,839754,25496054,523,-0.05
2020-08-13,31.0,31.35,30.65,31.0,484613,14989168,309,0.15
2020-08-14,30.9,32.1,30.9,31.55,1126063,35614380,612,0.55
2020-08-17,31.85,32.2,31.6,32.0,1859272,59357554,942,0.45
2020-08-18,32.5,32.65,31.75,32.0,1465768,47204231,698,0.0
2020-08-19,32.05,32.3,31.2,31.2,830426,26426063,413,-0.8
2020-08-20,31.25,31.65,29.15,30.3,1655292,50405092,929,-0.9
2020-08-21,30.15,31.1,30.15,31.0,628061,19329491,391,0.7
2020-08-24,31.15,31.7,30.8,31.25,498773,15640350,286,0.25
2020-08-25,31.3,32.3,31.3,31.7,961002,30662257,499,0.45
2020-08-26,31.85,32.0,31.6,31.8,304366,9677131,196,0.1
2020-08-27,31.95,32.15,31.1,31.45,666613,21116215,384,-0.35
2020-08-28,31.25,33.25,31.25,32.5,3901722,127135347,1915,1.05
2020-08-31,33.3,35.75,33.3,35.75,9656815,341218992,4247,3.25
2020-09-01,35.95,37.0,33.95,34.4,11768272,418544290,6545,-1.35
2020-09-02,34.5,36.8,34.5,36.25,6232346,223363369,3444,1.85
2020-09-03,39.0,39.3,37.75,38.05,7364831,283721478,4304,1.8
2020-09-04,37.1,40.4,37.1,40.1,6318975,246486134,3650,2.05
2020-09-07,40.2,40.35,38.7,38.75,5706288,224409183,3393,-1.35
2020-09-08,38.5,39.25,36.5,38.0,4953423,187198424,2986,-0.75
2020-09-09,38.4,39.8,38.0,38.2,4815176,186722490,2980,0.2
2020-09-10,38.8,39.2,37.0,37.85,3428855,130005475,2065,-0.35
2020-09-11,37.8,38.15,36.0,36.3,3549937,130124653,1952,-1.55
2020-09-14,36.4,36.8,34.65,35.8,3405137,121441832,1959,-0.5
2020-09-15,36.0,36.3,35.2,35.55,1231786,43965936,756,-0.25
2020-09-16,35.65,35.8,34.5,34.7,2293675,79978733,1331,-0.85
2020-09-17,34.85,35.3,34.05,34.3,2146501,73998829,1129,-0.4
2020-09-18,34.2,34.65,34.0,34.2,1015635,34792812,644,-0.1
2020-09-21,34.3,35.7,33.65,35.65,2768271,96615879,1657,1.45
2020-09-22,35.3,35.55,34.3,35.4,2570671,90112797,1542,-0.25
2020-09-23,35.4,35.4,33.65,33.8,2673897,91411114,1714,-1.6
2020-09-24,33.4,34.4,32.6,34.0,1728034,58440092,1099,0.2
2020-09-25,34.4,35.25,32.8,33.35,2891312,98694631,1878,-0.65
2020-09-28,33.7,34.35,33.0,34.2,901657,30542619,562,0.85
2020-09-29,34.4,34.5,33.5,33.85,817529,27747657,516,-0.35
2020-09-30,33.45,34.95,33.3,34.95,1038840,35801477,749,1.1
2020-10-05,35.0,36.0,34.6,35.65,1226748,43234973,647,0.7
2020-10-06,36.0,36.1,35.35,35.4,879025,31221630,554,-0.25
2020-10-07,35.2,36.35,35.1,35.95,953896,34194157,678,0.55
2020-10-08,36.3,36.3,35.45,35.6,904660,32374845,649,-0.35
2020-10-12,36.0,36.0,34.9,34.95,462732,16331233,404,-0.65
2020-10-13,35.4,37.0,35.4,36.65,3617840,132177571,2155,1.7
2020-10-14,37.2,38.3,36.6,37.85,3482338,130909573,2375,1.2
2020-10-15,37.85,37.85,36.65,36.95,2354020,87159290,1588,-0.9
2020-10-16,37.3,37.7,35.9,36.1,1567831,57664577,982,-0.85
2020-10-19,36.2,38.2,36.2,38.2,3118628,117184514,1898,2.1
2020-10-20,37.85,38.25,37.15,38.25,1972130,74679441,1281,0.05
2020-10-21,38.55,38.75,37.6,38.0,1081361,41112794,721,-0.25
2020-10-22,37.9,38.1,37.4,37.6,555213,20939576,408,-0.4
2020-10-23,38.05,38.75,37.6,37.8,1478602,56541994,949,0.2
2020-10-26,38.1,39.6,38.0,38.1,3462155,134289634,2187,0.3
2020-10-27,37.9,38.75,37.5,38.4,960130,36724949,666,0.3
2020-10-28,38.6,39.2,37.8,38.15,1472650,56682779,911,-0.25
2020-10-29,37.75,38.9,37.4,38.9,1442570,55304070,906,0.75
2020-10-30,39.0,39.5,38.15,38.4,1207733,46858578,785,-0.5
2020-11-02,38.15,38.95,37.75,38.7,1263477,48496131,766,0.3
2020-11-03,38.85,39.15,38.3,38.6,1167047,45073937,771,-0.1
2020-11-04,38.65,40.35,38.5,39.2,3259602,128637668,1928,0.6
2020-11-05,39.55,40.0,38.6,38.6,2547670,99543426,1547,-0.6
2020-11-06,38.75,38.85,38.2,38.35,1013048,38937097,675,-0.25
2020-11-09,38.55,41.0,38.45,40.0,4717400,188259305,2942,1.65
2020-11-10,40.0,40.45,37.45,38.15,4233802,164074446,2516,-1.85
2020-11-11,38.15,38.15,36.7,37.65,2171507,80945270,1389,-0.5
2020-11-12,38.0,38.0,37.0,37.35,1093929,40770126,692,-0.3
2020-11-13,37.35,37.7,37.0,37.1,918354,34146811,584,-0.25
2020-11-16,37.1,37.8,37.0,37.7,904330,33838534,576,0.6
2020-11-17,37.95,37.95,37.05,37.8,1264485,47299203,700,0.1
2020-11-18,37.55,38.6,37.55,38.2,1707604,65162475,957,0.4
2020-11-19,38.25,38.35,37.8,37.85,1448212,55014175,543,-0.35
2020-11-20,37.75,38.15,37.2,37.55,2312576,86979141,1204,-0.3
2020-11-23,38.4,38.4,37.7,37.75,1313455,49807941,742,0.2
2020-11-24,37.75,38.15,36.9,36.9,2313172,86294660,1241,-0.85
2020-11-25,37.15,37.2,36.45,36.55,2739474,100597134,1346,-0.35
2020-11-26,36.55,37.25,36.55,37.0,1554826,57493605,753,0.45
2020-11-27,36.9,37.1,36.5,37.05,814221,29982013,553,0.0
2020-11-30,37.05,37.2,36.7,36.8,1228905,45322496,675,-0.25
2020-12-01,36.8,36.9,36.2,36.3,839439,30512661,569,-0.5
2020-12-02,36.35,36.4,35.35,35.6,1511469,53927121,1029,-0.7
2020-12-03,35.6,36.4,35.3,35.8,1002988,36078900,685,0.2
2020-12-04,35.85,36.7,35.5,36.6,1231147,44811724,806,0.8
2020-12-07,36.55,36.55,35.15,35.5,1409012,50166372,925,-1.1
2020-12-08,35.6,37.0,35.3,36.5,1558493,56811804,939,1.0
2020-12-09,36.75,37.8,36.55,37.7,2601699,96976857,1495,1.2
2020-12-10,37.8,39.0,37.75,37.95,3769048,144285200,2104,0.25
2020-12-11,38.5,39.8,38.1,38.6,6307252,245314849,3467,0.65
2020-12-14,39.4,41.75,38.9,41.4,10305543,416701549,5825,2.8
2020-12-15,41.55,42.8,40.15,42.0,8122424,337086339,5069,0.6
2020-12-16,42.4,43.7,41.2,42.0,3350056,140858370,2035,0.0
2020-12-17,42.05,42.05,41.0,41.1,1586568,65466516,1024,-0.9
2020-12-18,41.5,42.4,40.25,40.35,3362925,138887809,2078,-0.75
2020-12-21,40.95,43.35,40.65,42.15,6576550,278269162,3854,1.8
2020-12-22,41.95,42.35,39.7,39.8,3620144,147814688,2330,-2.35
2020-12-23,40.35,40.4,39.1,40.2,1324841,52763300,765,0.4
2020-12-24,40.5,40.55,39.6,39.85,1069584,42644781,815,-0.35
2020-12-25,40.45,40.65,39.9,40.15,1260889,50741137,785,0.3
2020-12-28,40.8,43.4,40.8,43.0,6932833,296079200,3813,2.85
2020-12-29,43.4,45.0,41.05,42.2,7571252,326734579,4390,-0.8
2020-12-30,42.2,42.25,40.65,41.2,1953573,80504214,1066,-1.0
2020-12-31,41.3,41.75,40.55,41.05,1408186,57700675,877,-0.15
2021-01-04,41.6,42.15,41.0,41.45,1823873,75707341,1069,0.4
2021-01-05,41.8,41.8,40.7,40.85,1507174,61645117,932,-0.6
2021-01-06,41.15,41.15,39.55,39.6,2733371,109220097,1469,-1.25
2021-01-07,39.65,40.0,38.65,39.1,1754201,68419924,982,-0.5
2021-01-08,39.6,39.9,38.8,39.15,781809,30699610,570,0.05
2021-01-11,39.45,40.6,39.45,40.1,1371626,55057390,846,0.95
2021-01-12,40.15,40.5,38.95,39.2,1554220,61519245,973,-0.9
2021-01-13,39.1,40.1,38.8,40.05,1134001,44917032,637,0.85
2021-01-14,40.05,40.35,39.6,40.0,869628,34759977,574,-0.05
2021-01-15,39.75,39.85,37.6,38.0,2342958,90151727,1405,-2.0
2021-01-18,38.0,38.9,37.15,38.4,925094,35230399,603,0.4
2021-01-19,38.5,39.2,37.85,38.85,1544413,59604537,1323,0.45
2021-01-20,39.0,39.65,37.65,37.95,2111574,81528302,1334,-0.9
2021-01-21,38.7,39.45,37.9,38.15,1532928,59420037,1030,0.2
2021-01-22,38.3,39.35,38.0,39.2,1164833,45240812,844,1.05
2021-01-25,39.3,39.7,38.8,39.45,956588,37681971,628,0.25
2021-01-26,39.7,40.25,39.6,39.85,1871396,74756780,1174,0.4
2021-01-27,40.1,40.3,38.4,39.15,1087802,42857022,782,-0.7
2021-01-28,38.75,39.2,38.5,39.0,707199,27493662,469,-0.15
2021-01-29,39.1,39.15,38.0,38.05,1038867,39924718,700,-0.95
2021-02-01,38.05,38.05,36.8,37.4,997060,37197731,729,-0.65
2021-02-02,37.7,39.35,37.3,38.75,1505184,57995822,924,1.35
2021-02-03,38.75,39.15,38.35,38.35,530730,20581947,353,-0.4
2021-02-04,38.1,38.65,38.1,38.4,356082,13645358,268,0.05
2021-02-05,38.45,38.8,38.25,38.4,357769,13758461,249,0.0
2021-02-17,39.25,40.15,38.9,40.0,1469845,58304813,1044,1.6
2021-02-18,40.0,40.85,39.75,40.05,1613811,65007983,1019,0.05
2021-02-19,40.75,40.75,39.85,39.95,896806,35985826,537,-0.1
2021-02-22,41.5,42.75,41.25,42.15,4779286,200783830,2573,2.2
2021-02-23,42.45,42.6,41.6,41.75,1849006,77673892,1223,-0.4
2021-02-24,42.15,42.15,40.9,40.95,1779715,73544033,1047,-0.8
2021-02-25,41.1,42.35,41.1,41.85,2305010,96622420,1454,0.9
2021-02-26,41.7,45.95,41.6,45.35,9486853,421904059,5830,3.5
2021-03-02,47.0,49.8,44.6,44.85,14024354,667068990,8239,-0.5
2021-03-03,44.9,45.45,43.45,44.2,3644753,161140256,2318,-0.65
2021-03-04,44.6,44.8,43.25,43.8,2825748,124079719,1619,-0.4
2021-03-05,43.7,44.35,43.35,43.85,1327169,58126809,854,0.05
2021-03-08,43.95,44.9,43.95,44.6,2131656,94768049,1175,0.75
2021-03-09,44.6,47.75,44.4,47.7,5450471,253245176,3487,3.1
2021-03-10,48.1,49.5,46.6,47.9,12284940,586490488,6899,0.2
2021-03-11,47.95,48.6,47.55,47.8,4347908,208570341,2754,-0.1
2021-03-12,48.0,48.75,47.45,48.55,4323940,208245329,2514,0.75
2021-03-15,49.0,50.7,49.0,49.95,6839746,341058537,3894,1.4
2021-03-16,49.95,50.0,49.05,49.25,3122133,154343056,1949,-0.7
2021-03-17,49.25,51.3,49.25,50.4,5255492,265343589,3126,1.15
2021-03-18,51.0,52.8,50.9,52.5,4585494,238086867,2767,2.1
2021-03-19,52.4,54.0,51.8,53.0,3840601,203494535,2514,0.5
2021-03-22,55.3,56.6,54.0,54.6,6046674,333419908,3810,1.6
2021-03-23,54.8,55.4,52.0,53.1,4017076,214702238,2381,-1.5
2021-03-24,53.0,53.5,52.5,52.9,1494554,79139524,1009,-0.2
2021-03-25,53.0,53.1,51.5,51.7,2380977,123752160,1535,-1.2
2021-03-26,52.0,53.5,52.0,53.0,1817035,96201277,1225,1.3
