date,open,high,low,close,volume,trading_money,trading_turnover,spread
2021-03-29,53.8,54.5,53.2,53.5,1859211,100127165,1160,0.5
2021-03-30,54.4,55.0,53.6,54.7,2588849,140877340,1650,1.2
2021-03-31,55.0,55.6,54.5,55.2,2093340,115536125,1423,0.5
2021-04-01,56.0,56.0,54.1,54.8,2153458,118157451,1482,-0.4
2021-04-06,55.3,55.3,53.6,54.8,2413392,131664464,1551,0.0
2021-04-07,55.0,55.8,54.6,55.1,1936132,106603464,1164,0.3
2021-04-08,55.4,55.7,54.9,55.3,1522846,84079115,1060,0.2
2021-04-09,55.1,55.1,53.1,53.6,3176744,171050855,1921,-1.7
2021-04-12,53.7,55.9,53.5,55.2,3875515,213189598,2079,1.6
2021-04-13,56.2,57.9,55.3,55.5,4980513,281595121,2820,0.3
2021-04-14,56.0,56.8,53.5,55.1,2746567,151943299,1654,-0.4
2021-04-15,55.1,55.5,54.5,55.2,1003664,55362824,657,0.1
2021-04-16,55.5,59.5,55.4,58.7,5346607,307784750,3002,3.5
2021-04-19,59.9,63.0,58.4,61.8,8534366,522136794,4785,3.1
2021-04-20,61.4,63.5,58.5,62.1,5681624,346666536,3275,0.3
2021-04-21,62.1,68.3,61.6,68.3,7531905,504560458,3389,6.2
2021-04-22,69.2,73.5,64.9,64.9,19620161,1375138295,11084,-3.4
2021-04-23,65.0,66.5,60.7,63.0,6766226,426969866,4025,-1.9
2021-04-26,64.5,69.3,64.5,69.3,6939686,470299852,3605,6.3
2021-04-27,69.2,72.0,67.8,69.3,7791436,542392498,4553,0.0
2021-04-28,69.4,70.8,68.3,68.9,4725956,328246878,2416,-0.4
2021-04-29,69.7,73.3,68.2,72.7,8337020,595155602,4765,3.8
2021-05-03,78.8,79.9,75.0,79.9,12950367,1023129219,6254,7.2
2021-05-04,81.5,83.1,72.0,72.0,18468195,1412291923,11164,-7.9
2021-05-05,71.0,75.6,68.2,73.1,9507758,693192500,6148,1.1
2021-05-06,74.0,76.0,70.3,72.9,6686998,490745010,4215,-0.2
2021-05-07,75.2,75.3,72.2,74.7,5432903,402166023,3443,1.8
2021-05-10,76.7,82.1,76.3,82.1,10284056,824520015,6588,7.4
2021-05-11,80.8,84.6,74.5,77.8,14634438,1185021593,9432,-4.3
2021-05-12,75.6,76.5,70.1,70.1,6004187,432154973,3866,-7.7
2021-05-13,63.7,69.5,63.1,68.2,6446240,426891610,4255,-1.9
2021-05-14,68.0,70.9,63.1,65.7,5355109,354229047,3414,-2.5
2021-05-17,60.0,64.0,59.2,59.8,6831978,417400484,4003,-5.9
2021-05-18,62.2,65.7,61.5,65.7,3841726,248299638,2071,5.9
2021-05-19,67.0,71.8,66.3,71.1,9478449,658533858,6083,5.4
2021-05-20,69.0,73.0,67.9,68.4,10149799,711568183,6307,-2.7
2021-05-21,70.1,72.9,69.7,71.5,11182035,796872656,6765,3.1
2021-05-24,71.9,76.0,70.2,72.0,13273081,973258382,8424,0.5
2021-05-25,74.0,74.3,68.0,70.5,7669280,544643244,4785,-1.5
2021-05-26,73.5,77.5,71.3,77.5,18697762,1409793873,9399,7.0
2021-05-27,85.2,85.2,84.0,85.2,8523697,726100832,3466,7.7
2021-05-28,93.7,93.7,93.7,93.7,4383171,410703082,1646,8.5
2021-05-31,103.0,103.0,99.3,103.0,26307526,2699308189,11391,9.3
2021-06-01,103.0,113.0,97.5,113.0,36754297,3838868367,22367,10.0
2021-06-02,124.0,124.0,122.0,124.0,15521427,1923911448,5234,11.0
2021-06-03,125.0,136.0,125.0,132.0,15683689,2047471792,10195,8.0
2021-06-04,132.0,139.5,132.0,133.0,9646553,1300818345,7046,1.0
2021-06-07,130.0,130.0,120.0,122.5,10644746,1317136142,7396,-10.5
2021-06-08,122.5,129.5,122.5,128.5,6138641,782567552,4335,6.0
2021-06-09,133.0,133.0,124.5,125.0,5654735,726415428,4241,-3.5
2021-06-10,127.5,127.5,115.5,126.0,5445960,661793825,4222,1.0
2021-06-11,129.5,138.5,128.0,133.0,12336671,1658637738,8183,7.0
2021-06-15,135.0,146.0,135.0,146.0,8577596,1211854720,5758,13.0
2021-06-16,150.0,160.5,150.0,157.0,11569170,1809537128,7567,11.0
2021-06-17,159.5,172.5,154.5,172.5,10619043,1765650319,6369,15.5
2021-06-18,175.0,189.5,174.0,189.5,38652322,7155055577,21316,17.0
2021-06-21,189.5,207.0,189.0,205.5,33113727,6702339578,21569,16.0
2021-06-22,214.5,222.5,197.0,197.0,64516352,13597392764,39715,-8.5
2021-06-23,193.5,204.5,177.5,184.0,38372515,7231322887,24472,-13.0
2021-06-24,192.0,202.0,185.5,202.0,22793057,4519376573,10706,18.0
2021-06-25,215.0,222.0,207.0,222.0,50460121,10985506727,26306,20.0
2021-06-28,231.5,244.0,228.0,244.0,33448630,7966343160,18320,22.0
2021-06-29,253.0,261.5,233.0,237.0,62314553,15552157731,42686,-7.0
2021-06-30,243.5,260.5,242.0,260.5,40098198,10098404127,24567,23.5
2021-07-01,276.0,286.5,261.0,286.5,62401421,17432790300,37613,26.0
2021-07-02,295.0,312.5,286.0,307.0,65470630,19517220926,44631,20.5
2021-07-05,315.0,321.0,284.5,294.0,55166452,16658889622,40121,-13.0
2021-07-06,303.0,313.5,283.0,283.0,40661758,12196577585,29465,-11.0
2021-07-07,295.0,305.0,256.5,290.0,52767883,15131767715,37340,7.0
2021-07-08,297.5,317.0,276.0,295.5,63489628,18790874739,43600,5.5
2021-07-09,287.0,305.0,276.5,280.0,42926044,12494067877,30686,-15.5
2021-07-12,295.5,303.0,277.5,279.5,38349856,11147868321,27054,-0.5
2021-07-13,290.0,291.5,252.0,252.0,36201311,9712563763,26065,-27.5
2021-07-14,251.0,256.0,227.0,234.5,42809284,10282791759,28648,-17.5
2021-07-15,245.0,257.5,237.0,257.5,38486354,9594508807,25152,23.0
2021-07-16,251.0,279.0,242.5,244.0,71924670,18988080173,48875,-13.5
2021-07-19,250.5,252.0,232.0,235.0,43723306,10590190398,28221,-9.0
2021-07-20,231.0,233.0,218.0,229.0,34822813,7842753489,22003,-6.0
2021-07-21,235.5,239.0,206.5,208.0,31052143,6847008040,20606,-21.0
2021-07-22,212.0,228.0,190.5,224.5,55533737,11405883609,35668,16.5
2021-07-23,225.5,233.0,210.0,210.0,49232917,10887007360,33079,-14.5
2021-07-26,210.0,217.0,202.5,206.5,27301653,5749368358,16721,-3.5
2021-07-27,203.5,206.5,189.0,190.0,28131308,5566098285,18958,-16.5
2021-07-28,192.0,197.5,179.5,183.5,29117373,5447802648,19441,-6.5
2021-07-29,189.0,201.5,185.0,201.5,32255588,6256980081,18816,18.0
2021-07-30,204.5,206.5,181.5,183.0,37491720,7337064597,23472,-18.5
2021-08-02,185.0,197.5,176.5,190.0,35419621,6662616470,22537,7.0
2021-08-03,188.0,191.0,179.0,182.5,26624535,4926174637,17871,-7.5
2021-08-04,182.5,188.0,182.0,184.5,10169710,1872693558,6935,2.0
2021-08-05,184.5,185.0,173.0,180.5,13050107,2327252257,8952,-4.0
2021-08-06,179.0,194.0,178.5,180.0,28516030,5328591150,19197,-0.5
2021-08-09,184.0,194.0,182.0,183.0,26792237,5030018512,16967,3.0
2021-08-10,194.0,196.0,181.0,187.0,36336735,6848392727,21590,4.0
2021-08-11,185.0,187.5,170.5,177.5,21172453,3803711895,14434,-9.5
2021-08-12,178.0,184.0,175.0,184.0,13998184,2515643792,9065,6.5
2021-08-13,184.0,186.0,175.0,175.0,14125373,2565529105,9401,-9.0
2021-08-16,177.0,187.0,172.0,182.5,20450724,3692657136,12675,7.5
2021-08-17,182.5,185.0,173.0,174.5,16776652,3024534964,10129,-8.0
2021-08-18,175.0,191.5,172.0,191.5,29873060,5510352991,17738,17.0
2021-08-19,187.0,191.0,173.0,174.0,25738307,4734957804,17024,-17.5
2021-08-20,176.0,181.0,174.0,177.0,14699430,2603184250,9317,3.0
2021-08-23,183.0,193.5,181.0,184.0,19330653,3656943005,13146,7.0
2021-08-24,189.0,191.0,180.0,180.0,11728933,2178996909,7750,-4.0
2021-08-25,182.0,188.0,179.5,185.0,8100238,1493523166,5256,5.0
2021-08-26,190.0,192.5,181.5,182.0,12956762,2419542780,8527,0.0
2021-08-27,181.5,185.5,177.5,178.0,6289057,1138604196,4745,-4.0
2021-08-30,181.5,184.5,179.5,182.5,5072027,921717277,3341,4.5
2021-08-31,185.5,186.0,179.0,179.5,4302383,784645594,3204,-3.0
2021-09-01,182.0,183.0,175.0,175.0,4714865,838135512,3660,-4.5
2021-09-02,175.0,179.0,173.0,177.0,4620062,818278043,3303,2.0
2021-09-03,175.0,175.5,157.0,157.5,14465986,2371749554,11167,0.0
2021-09-06,156.0,160.5,150.0,151.5,10566829,1642424386,6655,-6.0
2021-09-07,156.5,164.0,153.5,154.0,23651314,3734300980,14907,2.5
2021-09-08,153.5,155.0,149.0,154.0,9914371,1506010725,6208,0.0
2021-09-09,157.0,158.5,153.0,156.0,7585562,1177949129,4585,2.0
2021-09-10,154.5,159.5,150.5,158.0,9091700,1415788933,5994,2.0
2021-09-13,157.0,159.0,151.5,151.5,7868500,1219876733,5071,-6.5
2021-09-14,152.0,154.0,148.0,150.0,7551658,1137112102,4516,-1.5
2021-09-15,146.0,153.0,146.0,152.0,6950054,1043624351,4331,2.0
2021-09-16,152.0,153.0,149.5,153.0,3194961,483997493,2251,1.0
2021-09-17,153.0,155.5,151.5,155.5,10120591,1563318755,4219,2.5
2021-09-22,153.0,153.0,146.5,147.0,5653039,842491606,4074,-8.5
2021-09-23,149.0,153.0,148.0,151.5,5668649,851888708,3708,4.5
2021-09-24,152.0,157.0,151.5,156.0,5943195,921177141,5364,4.5
2021-09-27,155.5,158.5,149.0,149.0,6942665,1057989897,4913,-7.0
2021-09-28,146.0,148.0,141.5,143.5,7252400,1047561625,4816,-5.5
2021-09-29,143.5,146.0,139.0,139.0,7661318,1086862251,4812,-4.5
2021-09-30,141.5,146.5,139.5,144.0,5212576,743568085,3236,5.0
2021-10-01,141.5,142.5,131.0,140.0,14061810,1923143339,8073,-4.0
2021-10-04,142.0,142.0,126.0,126.0,13616380,1779541115,8728,-14.0
2021-10-05,124.0,138.0,122.0,132.5,18693496,2437801636,11823,6.5
2021-10-06,132.5,133.0,126.0,129.5,8521792,1101207252,6401,-3.0
2021-10-07,133.0,139.5,132.5,134.0,13572513,1849274620,11327,4.5
2021-10-08,135.5,136.0,130.5,132.0,4627059,614130332,2857,-2.0
2021-10-12,132.0,135.0,124.5,133.0,11811507,1532500845,9118,1.0
2021-10-13,136.0,138.0,125.5,125.5,12701499,1658418661,8075,-7.5
2021-10-14,129.0,138.0,125.5,138.0,17083964,2263900697,9307,12.5
2021-10-15,139.5,139.5,130.5,133.0,23537986,3138072650,14269,-5.0
2021-10-18,130.5,130.5,121.0,126.0,14957267,1867547838,9105,-7.0
2021-10-19,125.0,129.0,124.5,127.0,6713286,851835281,4423,1.0
2021-10-20,127.0,131.0,125.0,125.0,5324088,679832124,3617,-2.0
2021-10-21,126.0,132.0,126.0,126.5,7338252,941204556,4884,1.5
2021-10-22,126.5,127.0,120.0,122.0,6955220,854409867,4661,-4.5
2021-10-25,120.0,129.0,119.5,127.0,8219714,1033103287,5256,5.0
2021-10-26,127.0,128.5,124.0,126.5,4672542,590157106,2822,-0.5
2021-10-27,125.5,127.0,123.5,126.0,2812274,351931223,1968,-0.5
2021-10-28,127.5,130.5,125.0,125.0,4605618,587545778,3204,-1.0
2021-10-29,126.5,132.5,126.0,129.0,5819057,753246696,4045,4.0
2021-11-01,132.5,134.0,128.5,130.5,4981811,651934767,6318,1.5
2021-11-02,131.5,134.0,129.5,132.0,5287582,700059672,3808,1.5
2021-11-03,136.0,145.0,136.0,145.0,25487136,3663246655,11391,13.0
2021-11-04,148.0,149.5,136.5,139.0,25517739,3681732148,15372,-6.0
2021-11-05,134.0,139.0,131.0,134.0,17248486,2318711401,9628,-5.0
2021-11-08,137.5,141.0,133.0,139.0,13954596,1910891123,8407,5.0
2021-11-09,138.0,143.5,136.0,139.5,8885298,1239015903,6038,0.5
2021-11-10,139.5,142.5,136.5,136.5,6034416,842455627,4575,-3.0
2021-11-11,137.0,142.0,130.5,132.0,9801576,1340077472,6448,-4.5
2021-11-12,134.5,142.0,133.0,136.0,12005964,1652109303,7384,4.0
2021-11-15,139.0,140.0,133.0,133.5,8124610,1101192041,5866,-2.5
2021-11-16,132.5,138.0,132.5,137.0,6273058,850115282,4109,3.5
2021-11-17,136.0,137.0,132.5,134.0,4431847,593597957,3195,-3.0
2021-11-18,133.0,137.5,133.0,134.5,4376907,593593074,2904,0.5
2021-11-19,135.5,137.0,131.5,131.5,4218093,562575460,3059,-3.0
2021-11-22,132.5,135.5,131.5,133.5,3633776,486176981,2503,2.0
2021-11-23,133.5,136.5,133.5,134.5,3175861,429631951,2206,1.0
2021-11-24,135.0,138.0,134.0,136.5,3222940,439053453,2577,2.0
2021-11-25,137.5,139.5,136.5,136.5,4043115,557296973,2949,0.0
2021-11-26,137.5,138.0,129.5,130.0,4690552,622667597,4273,-6.5
2021-11-29,129.0,133.5,129.0,131.5,3121083,410005635,2259,1.5
2021-11-30,135.0,141.5,133.5,138.5,10811481,1497812573,7025,7.0
2021-12-01,137.0,141.0,136.0,138.0,5636197,778400158,4627,-0.5
2021-12-02,137.5,149.0,137.5,144.0,15989848,2304293293,11310,6.0
2021-12-03,145.0,147.5,141.0,142.0,8554261,1233304816,7487,-2.0
2021-12-06,143.5,148.5,143.5,145.0,6667510,975553871,4800,3.0
2021-12-07,145.5,151.0,143.5,148.0,9507310,1401488117,6760,3.0
2021-12-08,150.5,153.5,145.0,147.0,10541718,1572712023,7545,-1.0
2021-12-09,145.0,146.0,139.0,142.5,9638090,1372864298,6984,-4.5
2021-12-10,140.5,143.5,139.0,140.0,3841600,542185692,2913,-2.5
2021-12-13,142.0,142.5,139.0,139.0,2465456,346232165,1894,-1.0
2021-12-14,140.0,142.0,132.5,133.0,3593240,487171193,4113,-6.0
2021-12-15,134.0,136.5,133.0,135.0,2209915,298561123,1724,2.0
2021-12-16,137.0,137.5,134.5,135.0,2072824,281337833,1580,0.0
2021-12-17,136.0,140.0,135.5,137.0,3084063,425310563,2299,2.0
2021-12-20,138.0,139.0,135.5,136.0,1686272,230971498,1577,-1.0
2021-12-21,137.5,140.0,134.5,139.5,2655021,365631921,1838,3.5
2021-12-22,140.0,140.5,138.0,138.0,1397692,193888634,1312,-1.5
2021-12-23,139.5,139.5,136.0,136.5,1334426,183263811,1231,-1.5
2021-12-24,138.0,138.5,135.5,135.5,1091012,148857853,995,-1.0
2021-12-27,136.5,138.0,135.5,137.0,956897,130946991,782,1.5
2021-12-28,140.5,144.0,138.5,139.0,5332169,754456690,4176,2.0
2021-12-29,141.0,141.0,137.5,137.5,2055124,284637262,2048,-1.5
2021-12-30,137.0,137.5,135.5,136.5,1631315,222294933,1439,-1.0
2022-01-03,137.0,137.0,131.5,134.0,2996192,400247653,2418,-2.5
2022-01-04,133.5,135.5,132.5,134.5,1583180,212026991,1335,0.5
2022-01-05,134.5,135.5,132.0,132.5,2039865,271982289,1625,-2.0
2022-01-06,131.5,134.5,131.5,133.0,1224730,162984801,1087,0.5
2022-01-07,134.0,134.0,130.0,132.0,1604194,211606210,1377,-1.0
2022-01-10,130.0,134.0,130.0,130.5,2343281,307963923,1456,-1.5
2022-01-11,132.0,132.0,129.0,129.0,1750853,227693791,1450,-1.5
2022-01-12,130.0,130.5,126.0,127.5,3417190,435564645,2309,-1.5
2022-01-13,127.0,129.0,125.5,126.0,1867169,236849611,1436,-1.5
2022-01-14,125.5,127.5,122.5,126.5,2046425,255900323,1654,0.5
2022-01-17,125.5,125.5,123.0,123.5,1370894,169711514,1306,-3.0
2022-01-18,123.0,125.0,123.0,123.5,1217256,150688481,1429,0.0
2022-01-19,122.5,123.5,120.0,120.5,1880554,228431544,1683,-3.0
2022-01-20,120.5,123.0,119.5,122.5,1622674,197492416,1117,2.0
2022-01-21,121.5,122.5,116.0,116.0,2970843,351585018,2600,-6.5
2022-01-24,114.0,116.0,111.5,115.5,1988233,226685824,1600,-0.5
2022-01-25,114.5,115.0,110.0,110.5,1883296,210249947,2929,-5.0
2022-01-26,111.0,117.0,111.0,112.0,3760416,429831055,2845,1.5
2022-02-07,114.0,123.0,113.0,121.0,3769006,448939430,4027,9.0
2022-02-08,119.5,127.5,119.0,122.5,5754642,709370582,4663,1.5
2022-02-09,123.0,127.0,122.0,125.5,3183551,396303057,2757,3.0
2022-02-10,128.0,128.5,124.5,125.5,1669626,210765011,1565,0.0
2022-02-11,126.5,130.0,125.5,125.5,3326249,424294639,2427,0.0
2022-02-14,125.5,129.5,124.5,125.5,2977338,378965391,2357,0.0
2022-02-15,126.5,127.0,124.0,124.0,1508723,189169791,1336,-1.5
2022-02-16,126.0,129.0,126.0,128.5,2085313,266205972,1594,4.5
2022-02-17,127.5,130.0,126.0,127.0,1933275,246829796,1494,-1.5
2022-02-18,126.0,132.0,125.5,129.5,2975196,384830401,2530,2.5
2022-02-21,132.0,137.5,131.5,133.5,6953909,935900936,5004,4.0
2022-02-22,132.0,132.5,127.0,129.0,3321218,428772938,2580,-4.5
2022-02-23,131.0,133.5,130.0,131.5,1856999,244881750,1564,2.5
2022-02-24,129.0,132.5,125.5,126.5,2687190,346141660,2510,-5.0
2022-02-25,129.5,134.0,129.5,133.0,4001071,527301032,2790,6.5
2022-03-01,135.5,137.5,131.5,137.0,4571550,616333685,3292,4.0
2022-03-02,135.0,137.5,134.0,136.5,2912346,394975507,2801,-0.5
2022-03-03,137.5,150.0,137.0,150.0,14748294,2146448421,8451,13.5
2022-03-04,152.0,161.0,149.0,153.0,40258084,6266481952,28544,3.0
2022-03-07,153.0,155.0,143.5,146.5,14534491,2168074940,10765,-6.5
2022-03-08,145.0,152.0,140.0,150.0,17414719,2557011624,13112,3.5
2022-03-09,149.0,149.5,141.0,141.0,32866161,4759333484,24448,-9.0
2022-03-10,143.5,145.5,139.0,139.0,10704806,1525046136,9759,-2.0
2022-03-11,137.0,142.0,137.0,140.0,3793906,529741011,4529,1.0
2022-03-14,140.0,142.5,139.0,139.5,4158481,584023736,3085,-0.5
2022-03-15,144.0,144.0,134.0,134.0,7617250,1062846761,5097,-5.5
2022-03-16,138.5,138.5,126.0,129.0,7063343,926390989,10329,-5.0
2022-03-17,131.5,133.5,128.0,133.0,3726195,488698252,3346,4.0
2022-03-18,131.0,131.5,129.0,131.5,2656490,346036150,2249,-1.5
2022-03-21,131.0,132.0,129.5,130.5,1085575,141971575,1869,-1.0
2022-03-22,131.5,132.5,130.0,130.0,1465929,192037355,1267,-0.5
2022-03-23,131.5,131.5,129.0,129.0,1104429,143698021,1242,-1.0
2022-03-24,129.0,130.0,127.0,127.5,1467359,187764233,1524,-1.5
2022-03-25,128.0,128.5,123.0,123.0,2093546,260056268,2297,-4.5
2022-03-28,121.0,124.0,120.0,122.5,1705645,208208104,1663,-0.5
2022-03-29,123.0,124.5,122.0,122.0,1349025,166303790,1283,-0.5
2022-03-30,123.0,124.0,121.5,122.5,1570235,192464668,1386,0.5
2022-03-31,122.0,123.5,122.0,122.5,787772,96502878,799,0.0
2022-04-01,122.0,123.5,121.5,123.0,1045985,128142830,948,0.5
2022-04-06,122.5,122.5,119.0,120.0,1386067,166214549,1509,-3.0
2022-04-07,120.0,120.5,116.0,116.5,1626827,192030472,1735,-3.5
2022-04-08,118.5,122.5,118.5,122.0,1975340,238628627,1576,5.5
2022-04-11,121.0,123.0,120.0,120.0,1549548,187560298,1394,-2.0
2022-04-12,118.5,120.0,117.0,120.0,1019568,121197005,1017,0.0
2022-04-13,121.0,123.5,120.5,123.5,1325106,162505436,1152,3.5
2022-04-14,124.0,124.5,121.5,122.0,952813,117098444,873,-1.5
2022-04-15,122.0,124.5,121.0,122.0,1725674,211995530,1287,0.0
2022-04-18,122.0,122.0,119.5,120.0,996799,119931438,950,-2.0
2022-04-19,121.5,123.5,121.0,121.0,944115,115233150,834,1.0
2022-04-20,122.5,126.0,121.0,122.0,2259658,278045388,1909,1.0
2022-04-21,123.0,124.5,122.0,123.5,1104302,136313781,987,1.5
2022-04-22,122.5,124.0,121.5,122.5,1030556,126662715,883,-1.0
2022-04-25,120.5,120.5,116.0,117.0,1832394,215678497,1714,-5.5
2022-04-26,119.0,119.0,116.5,117.0,854738,100484422,889,0.0
2022-04-27,112.5,116.0,111.5,114.5,1703179,194449431,1553,-2.5
2022-04-28,115.5,117.0,114.5,116.0,763056,88198763,724,1.5
2022-04-29,117.0,120.5,116.5,118.0,1299220,154408968,1153,2.0
2022-05-03,118.5,118.5,116.0,118.0,689096,80847313,672,0.0
2022-05-04,119.0,122.5,118.5,120.5,1799849,218039585,1434,2.5
2022-05-05,123.0,124.0,121.0,122.5,1982343,243390804,1433,2.0
2022-05-06,121.0,124.0,120.0,124.0,1892549,231943102,1618,1.5
2022-05-09,124.5,125.0,118.5,120.0,2445897,295643235,2034,-4.0
2022-05-10,118.0,121.5,118.0,121.0,1190433,142975306,1017,1.0
2022-05-11,120.5,121.5,118.0,119.0,1243949,148045917,1036,-2.0
2022-05-12,118.5,120.0,114.5,114.5,1673538,195302084,1439,-4.5
2022-05-13,116.5,120.0,116.0,120.0,1409602,166489361,1140,5.5
