date,open,high,low,close,volume,trading_money,trading_turnover,spread
2022-05-16,120.5,120.5,116.0,117.5,1439063,168626951,1301,-2.5
2022-05-17,117.0,118.0,114.5,115.0,1557277,180241997,1540,-2.5
2022-05-18,116.5,118.0,116.0,117.5,981097,114764600,823,2.5
2022-05-19,114.5,115.5,112.0,115.5,1628157,185394629,1487,-2.0
2022-05-20,116.0,120.0,116.0,117.0,1621100,191297468,1398,1.5
2022-05-23,118.5,126.5,118.5,124.0,5332130,657536985,4124,7.0
2022-05-24,126.0,127.0,122.0,123.5,3903261,485787691,2874,-0.5
2022-05-25,125.0,125.5,122.0,123.5,2323906,287208266,1801,0.0
2022-05-26,124.5,126.0,123.5,124.5,2550802,318184419,1778,1.0
2022-05-27,125.5,129.5,125.0,129.0,3678212,467362148,2707,4.5
2022-05-30,132.0,136.0,129.0,132.5,7462649,992941368,4967,3.5
2022-05-31,135.0,135.0,126.5,133.0,6172119,806510878,3762,0.5
2022-06-01,131.5,134.5,131.0,132.5,3151130,418421310,1899,-0.5
2022-06-02,131.0,134.5,130.5,134.0,2896784,384439827,2041,1.5
2022-06-06,135.5,138.0,135.0,137.5,4055399,554983703,3177,3.5
2022-06-07,138.0,139.0,136.5,137.5,2565704,353387490,1844,0.0
2022-06-08,141.0,141.5,138.0,138.5,3850538,536566776,2926,1.0
2022-06-09,138.5,138.5,133.0,133.0,6250463,843521754,4779,-5.5
2022-06-10,119.5,120.0,116.0,116.5,7849038,927337498,4237,0.0
2022-06-13,113.0,115.0,107.5,108.5,7012942,776207368,4213,-8.0
2022-06-14,108.5,109.5,106.0,108.0,4958278,535662094,3078,-0.5
2022-06-15,108.5,108.5,103.5,103.5,2796615,296044842,2572,-4.5
2022-06-16,105.0,105.5,97.0,97.0,5270329,529894741,4503,-6.5
2022-06-17,96.6,97.8,95.6,95.8,4249779,409670058,2986,-1.2
2022-06-20,96.1,96.1,86.8,87.0,6876210,624298690,4859,-8.8
2022-06-21,89.6,90.4,86.8,89.1,4395361,389515947,3244,2.1
2022-06-22,88.7,88.7,83.4,83.6,6162331,523882254,5708,-5.5
2022-06-23,85.2,85.3,82.0,83.0,4338568,364004789,3273,-0.6
2022-06-24,85.6,91.3,85.4,88.0,9209942,815628810,6851,5.0
2022-06-27,90.6,96.8,90.2,96.8,9860770,928492428,7128,8.8
2022-06-28,95.5,96.2,91.3,95.4,11125424,1045137573,8954,-1.4
2022-06-29,93.0,93.6,89.2,89.6,4578431,415375050,4592,-5.8
2022-06-30,88.5,88.8,85.5,86.2,3230199,281105110,2376,-3.4
2022-07-01,87.0,87.5,80.7,80.8,3953577,331611738,3043,-5.4
2022-07-04,81.3,83.0,78.5,80.9,3155955,254606887,2826,0.1
2022-07-05,82.7,84.8,79.5,83.0,3101526,254748881,2639,2.1
2022-07-06,81.7,83.4,81.0,81.2,1986737,163148450,1842,-1.8
2022-07-07,81.5,82.8,79.7,82.7,2311452,188345155,2333,1.5
2022-07-08,84.7,87.7,84.5,87.4,3264042,282031137,2753,4.7
2022-07-11,86.1,86.5,84.8,85.9,2605879,223613190,3180,-1.5
2022-07-12,83.9,84.0,80.4,80.9,2273237,185326384,2121,-5.0
2022-07-13,83.2,84.0,81.2,81.2,2130865,175099136,1506,0.3
2022-07-14,80.9,83.8,80.5,83.0,1897642,156484973,1520,1.8
2022-07-15,82.5,82.6,81.0,82.0,1131801,92730613,1304,-1.0
2022-07-18,82.2,82.9,81.3,81.4,1257807,103066503,1072,-0.6
2022-07-19,81.2,84.8,81.2,83.1,2146786,178765645,1776,1.7
2022-07-20,84.7,84.7,82.8,83.0,1354713,113391822,1177,-0.1
2022-07-21,83.6,85.9,83.6,85.9,1848008,156806427,1551,2.9
2022-07-22,86.5,89.8,86.1,88.0,2948888,258993664,3037,2.1
2022-07-25,87.0,87.3,85.0,86.3,1063149,91409829,1772,-1.7
2022-07-26,85.9,86.9,84.3,85.0,876687,74879625,868,-1.3
2022-07-27,85.2,86.1,84.7,85.0,920873,78555164,785,0.0
2022-07-28,85.7,85.8,83.3,83.3,985607,83043659,938,-1.7
2022-07-29,84.4,86.9,84.4,85.8,1919569,164943164,1600,2.5
2022-08-01,86.4,87.7,85.5,87.6,1342978,116887683,1303,1.8
2022-08-02,86.7,86.7,84.7,86.4,1803819,154606327,1814,-1.2
2022-08-03,86.4,87.2,84.5,84.8,896749,76820525,1152,-1.6
2022-08-04,85.0,85.0,83.1,84.8,1050116,88192765,778,0.0
2022-08-05,85.9,87.2,85.9,87.0,863084,74872214,758,2.2
2022-08-08,86.6,88.4,85.3,87.6,1325448,115231011,1058,0.6
2022-08-09,87.1,88.8,86.0,88.6,1670475,146468893,1371,1.0
2022-08-10,87.6,89.2,87.3,87.7,960056,84458602,1194,-0.9
2022-08-11,88.6,89.5,88.0,88.4,1201983,106295385,944,0.7
2022-08-12,88.3,89.3,87.9,88.8,1078662,95645377,840,0.4
2022-08-15,88.2,88.3,86.3,86.7,1391968,121030864,2088,-2.1
2022-08-16,86.6,87.0,85.4,85.5,857502,73680062,815,-1.2
2022-08-17,86.0,87.3,86.0,86.7,859132,74516406,708,1.2
2022-08-18,86.9,87.9,86.2,87.7,974769,84954181,828,1.0
2022-08-19,88.0,88.0,86.4,87.0,654982,57057955,646,-0.7
2022-08-22,86.0,86.0,83.1,83.8,1603555,134735731,1400,-3.2
2022-08-23,83.1,83.9,81.4,81.7,1670160,137257636,1443,-2.1
2022-08-24,82.1,82.3,81.1,81.2,856462,69841374,712,-0.5
2022-08-25,81.7,82.8,81.7,82.0,520581,42763241,494,0.8
2022-08-26,82.5,82.8,81.7,81.9,525576,43181631,628,-0.1
2022-08-29,79.0,79.0,76.7,77.2,1904917,147672917,1706,-4.7
2022-08-30,77.4,77.9,76.9,77.9,685011,53105225,585,0.7
2022-08-31,77.2,79.4,75.9,78.8,1515646,117706708,1354,0.9
2022-09-01,78.2,78.9,77.6,78.0,775048,60646007,941,-0.8
2022-09-02,78.2,78.4,74.6,74.6,1540685,116886940,1819,-3.4
2022-09-05,75.0,75.5,72.3,72.3,1303121,95982679,1119,-2.3
2022-09-06,72.5,74.1,72.3,72.4,712838,51948508,657,0.1
2022-09-07,70.1,71.5,69.1,70.5,1319820,92741994,1318,-1.9
2022-09-08,72.2,72.2,69.9,71.0,1071605,75944222,799,0.5
2022-09-12,71.3,74.4,71.1,73.1,1302170,95060978,1081,2.1
2022-09-13,73.5,74.0,72.9,73.2,664999,48764889,613,0.1
2022-09-14,69.6,73.3,69.6,72.9,802338,57561038,702,-0.3
2022-09-15,73.1,75.4,73.1,74.3,980738,72899568,1021,1.4
2022-09-16,73.5,73.6,72.4,73.2,603280,44077442,761,-1.1
2022-09-19,73.3,73.3,70.2,70.5,1107838,78794996,881,-2.7
2022-09-20,71.1,72.3,71.0,71.7,711202,51001102,611,1.2
2022-09-21,71.4,73.7,70.6,72.2,1273044,92093606,1220,0.5
2022-09-22,71.5,71.5,69.8,69.9,918851,64934567,1076,-2.3
2022-09-23,69.5,72.2,69.5,71.0,875192,62539782,876,1.1
2022-09-26,70.0,70.2,63.9,63.9,2612864,170352628,3161,-7.1
2022-09-27,64.7,67.0,63.8,66.6,1921180,125605663,1583,2.7
2022-09-28,66.6,66.6,61.3,61.4,1527817,95628308,2124,-5.2
2022-09-29,62.5,63.6,61.8,62.3,852075,53329917,762,0.9
2022-09-30,60.8,63.4,60.2,63.4,883252,54752760,780,1.1
2022-10-03,62.5,66.5,62.5,66.1,1756647,114987058,1520,2.7
2022-10-04,67.4,68.0,65.5,67.5,1548929,103526946,1364,1.4
2022-10-05,69.3,69.3,67.4,67.8,769729,52460183,1142,0.3
2022-10-06,67.6,68.3,66.2,67.8,560338,37721930,539,0.0
2022-10-07,67.7,68.4,66.9,67.1,631469,42722335,659,-0.7
2022-10-11,64.8,66.7,64.5,65.4,820270,53949228,821,-1.7
2022-10-12,65.5,65.9,61.4,61.4,1233275,77155661,1939,-4.0
2022-10-13,61.6,62.5,58.4,58.5,1814115,109409437,1936,-2.9
2022-10-14,60.0,63.2,59.9,62.2,1691329,104754853,1355,3.7
2022-10-17,60.6,61.0,56.3,59.8,1904622,110909042,2293,-2.4
2022-10-18,60.8,62.3,60.8,62.0,1294240,79816896,1174,2.2
2022-10-19,62.2,64.1,62.2,63.5,1263733,80110600,1070,1.5
2022-10-20,62.2,62.2,59.0,60.9,1960293,118001322,2043,-2.6
2022-10-21,60.7,61.7,59.8,60.3,893344,54137046,768,-0.6
2022-10-24,61.8,62.6,60.3,60.3,1457540,89284108,904,0.0
2022-10-25,60.7,61.4,58.7,59.0,2623354,156907211,1684,-1.3
2022-10-26,59.1,59.1,57.6,58.6,853560,49902561,761,-0.4
2022-10-27,59.2,61.9,58.2,61.5,1313147,79249563,990,2.9
2022-10-28,61.2,62.0,60.8,61.7,707058,43402361,692,0.2
2022-10-31,61.6,61.6,60.1,60.7,662514,40295155,590,-1.0
2022-11-01,60.8,62.0,60.4,60.8,637115,38966846,551,0.1
2022-11-02,61.5,64.0,61.2,61.2,900583,55902643,791,0.4
2022-11-03,60.5,61.1,59.7,60.7,704847,42711966,643,-0.5
2022-11-04,63.8,66.7,63.0,66.7,4294385,280631282,2584,6.0
2022-11-07,69.0,70.0,67.0,69.5,7372696,505886541,5897,2.8
2022-11-08,69.1,75.5,68.5,72.2,4685481,335999338,3896,2.7
2022-11-09,72.4,73.3,71.7,72.3,2455359,177723994,1878,0.1
2022-11-10,71.1,72.7,70.7,71.2,2307901,165162183,1967,-1.1
2022-11-11,73.3,73.5,71.1,71.6,2510940,180987594,1530,0.4
2022-11-14,72.1,72.7,71.5,71.8,1312417,94704069,1148,0.2
2022-11-15,71.8,72.5,71.0,72.1,848904,61011786,776,0.3
2022-11-16,72.2,72.9,71.6,72.3,780536,56468358,814,0.2
2022-11-17,72.6,73.1,72.2,72.4,602459,43728465,674,0.1
2022-11-18,72.9,73.1,71.5,71.7,918881,66567842,722,-0.7
2022-11-21,72.2,72.3,71.4,71.9,406726,29211996,377,0.2
2022-11-22,72.2,73.2,72.1,72.7,656033,47625774,547,0.8
2022-11-23,73.4,75.2,73.0,75.1,1351871,100524671,1415,2.4
2022-11-24,76.0,76.0,73.4,75.6,1520214,113327197,1513,0.5
2022-11-25,75.6,77.0,75.1,76.0,1152035,87771587,950,0.4
2022-11-28,76.1,77.0,75.5,76.6,1158820,88632653,890,0.6
2022-11-29,76.6,77.4,74.9,76.8,1004481,76477540,1061,0.2
2022-11-30,76.8,79.4,76.7,78.6,1506566,117994045,1067,1.8
2022-12-01,79.5,80.8,78.7,79.7,1331963,106430625,1203,1.1
2022-12-02,79.0,80.3,77.5,79.5,1771203,140334427,1583,-0.2
2022-12-05,79.0,80.2,78.2,78.3,2392629,189069111,1820,-1.2
2022-12-06,78.4,79.2,74.5,74.5,2327186,177767405,2216,-3.8
2022-12-07,74.4,75.9,73.8,74.0,1875354,139994914,716,-0.5
2022-12-08,72.9,74.0,72.3,72.5,1520995,110971805,759,-1.5
2022-12-09,73.7,73.7,72.2,72.2,1577915,114726325,771,-0.3
2022-12-12,72.3,72.3,70.8,71.5,1203612,86120552,537,-0.7
2022-12-13,72.0,73.1,71.4,72.4,1506175,108988143,713,0.9
2022-12-14,72.0,72.0,71.1,71.4,1118922,80013727,661,-1.0
2022-12-15,71.8,73.4,71.8,72.7,1764409,128083939,774,1.3
2022-12-16,72.5,78.2,72.3,76.0,7264919,554052688,5020,3.3
2022-12-19,77.1,78.6,74.4,74.6,4859110,372843577,3752,-1.4
2022-12-20,74.5,77.4,74.0,74.2,3110330,235272956,1867,-0.4
2022-12-21,74.8,76.2,74.2,75.1,2032787,152949906,1400,0.9
2022-12-22,76.0,78.2,75.8,77.0,4209958,324348753,2956,1.9
2022-12-23,76.5,76.7,75.2,76.3,1346045,102244633,1458,-0.7
2022-12-26,77.0,77.1,74.8,74.9,1055807,79732144,945,-1.4
2022-12-27,75.0,77.2,75.0,76.2,1607293,122498261,1078,1.3
2022-12-28,77.0,77.3,76.0,77.3,2021387,155053096,1419,1.1
2022-12-29,76.3,77.1,75.8,75.8,1140695,87070391,927,-1.5
2022-12-30,76.5,76.8,75.6,76.0,1218884,92781750,810,0.2
2023-01-03,76.9,77.1,76.1,76.3,1451916,111039087,1212,0.3
2023-01-04,71.2,71.2,68.5,68.5,2334740,161905655,2053,0.0
2023-01-05,69.0,69.4,68.1,68.1,770267,52917224,829,-0.4
2023-01-06,67.7,67.7,66.2,66.6,1472624,98277763,1314,-1.5
2023-01-09,66.8,66.9,65.4,66.4,1425048,94146377,1084,-0.2
2023-01-10,66.4,67.3,65.9,66.0,629153,41742512,676,-0.4
2023-01-11,66.1,67.1,66.1,66.2,685738,45643122,634,0.2
2023-01-12,66.5,66.6,64.0,64.1,1348759,87604456,1530,-2.1
2023-01-13,64.4,64.5,63.8,63.8,713906,45729879,652,-0.3
2023-01-16,64.5,64.5,62.6,62.8,588154,37087615,668,-1.0
2023-01-17,63.0,64.2,63.0,63.5,496517,31520680,535,0.7
2023-01-30,63.9,64.2,63.5,63.5,683798,43579551,573,0.0
2023-01-31,63.6,65.9,63.6,65.8,1049299,68362949,1108,2.3
2023-02-01,66.0,66.4,65.3,66.0,676879,44552587,797,0.2
2023-02-02,66.3,67.2,66.2,67.0,694878,46451700,687,1.0
2023-02-03,67.6,68.8,67.3,67.4,1405553,95598919,1208,0.4
2023-02-06,67.5,67.7,66.1,66.3,547946,36481965,777,-1.1
2023-02-07,66.4,67.2,66.3,67.1,414326,27699934,480,0.8
2023-02-08,67.2,68.2,67.0,67.9,676600,45770980,694,0.8
2023-02-09,68.0,68.5,67.8,67.8,533466,36311607,592,-0.1
2023-02-10,67.8,68.0,66.5,66.7,671930,44905105,667,-1.1
2023-02-13,66.7,66.7,65.1,65.3,787826,51523893,735,-1.4
2023-02-14,66.2,67.0,65.5,66.7,643653,42733889,640,1.4
2023-02-15,67.1,67.1,65.7,65.7,340432,22551511,483,-1.0
2023-02-16,66.0,66.5,65.8,66.4,244028,16155011,296,0.7
2023-02-17,66.1,66.5,65.6,65.7,382533,25195707,395,-0.7
2023-02-20,65.8,67.1,65.6,66.9,553588,36868986,541,1.2
2023-02-21,67.1,68.4,66.7,67.9,756799,51215455,854,1.0
2023-02-22,67.9,68.9,67.2,67.2,818648,55499573,780,-0.7
2023-02-23,67.7,69.6,67.7,68.8,1181976,81610335,1148,1.6
2023-02-24,69.9,69.9,68.5,69.0,887553,61337829,965,0.2
2023-03-01,69.0,69.4,67.6,68.5,633124,43136944,786,-0.5
2023-03-02,68.9,70.5,68.9,69.9,1186629,82989572,1050,1.4
2023-03-03,71.0,72.5,69.6,71.4,1997376,141809067,1568,1.5
2023-03-06,72.5,73.0,71.5,72.0,1642400,118611448,1347,0.6
2023-03-07,71.6,72.5,71.2,71.9,694578,49878855,825,-0.1
2023-03-08,71.4,72.2,71.1,71.8,749908,53629827,689,-0.1
2023-03-09,72.0,74.8,71.8,74.1,2443689,179430839,1794,2.3
2023-03-10,73.3,75.0,72.2,72.6,4327649,318888144,3821,-1.5
2023-03-13,72.3,79.8,72.3,79.8,12347398,964578715,8359,7.2
2023-03-14,78.2,80.9,76.0,80.1,7606144,599363643,6005,0.3
2023-03-15,81.0,81.1,76.0,76.0,7748227,601464149,6687,-4.1
2023-03-16,76.0,77.7,76.0,76.3,2963697,227579330,2112,0.3
2023-03-17,77.5,80.0,76.1,80.0,9448105,750371702,2823,3.7
2023-03-20,81.0,81.1,78.7,79.7,3109818,247560702,2416,-0.3
2023-03-21,79.8,79.8,77.6,77.6,1898938,148644195,2273,-2.1
2023-03-22,78.3,78.6,77.4,78.3,1542944,120262836,1131,0.7
2023-03-23,77.6,78.3,76.0,76.7,1650803,126289725,1643,-1.6
2023-03-24,76.7,77.0,76.3,76.3,411594,31525601,541,-0.4
2023-03-27,74.6,77.5,74.6,76.9,700243,53637669,799,0.6
2023-03-28,77.0,77.9,76.6,76.6,644037,49698824,748,-0.3
2023-03-29,76.5,77.6,76.4,77.6,697498,53788942,675,1.0
2023-03-30,78.1,78.3,77.4,77.5,574088,44641955,472,-0.1
2023-03-31,78.0,79.0,77.7,78.2,787426,61562863,726,0.7
2023-04-06,79.4,79.4,77.8,77.8,731001,57414816,1014,-0.4
2023-04-07,78.3,79.3,78.0,78.9,843704,66462241,893,1.1
2023-04-10,80.0,80.4,78.8,79.0,657143,52226937,694,0.1
2023-04-11,79.5,79.7,79.1,79.2,482174,38276351,688,0.2
2023-04-12,79.3,79.7,79.0,79.0,410970,32578182,517,-0.2
2023-04-13,78.8,78.8,77.6,77.6,871424,67973706,969,-1.4
2023-04-14,77.8,79.4,77.8,78.5,559913,44049023,492,0.9
2023-04-17,79.0,80.5,79.0,80.2,1243642,99468956,1108,1.7
2023-04-18,80.7,81.5,78.9,79.2,1050440,84274219,1600,-1.0
2023-04-19,79.9,79.9,77.8,77.8,897322,70365857,1130,-1.4
2023-04-20,78.4,78.7,77.8,78.0,506123,39543307,486,0.2
2023-04-21,78.1,78.1,76.0,76.0,657122,50400699,782,-2.0
2023-04-24,76.2,76.8,74.4,76.8,235784,17960308,300,0.8
2023-04-25,77.3,77.7,75.1,75.1,507469,38619478,578,-1.7
2023-04-26,75.2,76.2,74.6,76.0,308664,23297839,360,0.9
2023-04-27,76.5,76.5,75.0,75.8,202273,15293622,489,-0.2
2023-04-28,76.2,77.3,76.2,76.9,403929,31039616,473,1.1
2023-05-02,77.0,77.4,76.1,77.1,291305,22416638,414,0.2
2023-05-03,77.0,77.0,76.1,76.1,220888,16871168,347,-1.0
2023-05-04,76.2,76.3,75.3,75.9,263149,19955701,307,-0.2
2023-05-05,75.9,76.9,75.3,76.9,431789,32959279,374,1.0
2023-05-08,77.1,77.4,75.5,75.5,506422,38454792,609,-1.4
2023-05-09,76.1,77.9,75.6,75.6,637151,48725106,667,0.1
2023-05-10,76.5,77.4,75.9,76.6,497585,38162626,592,1.0
2023-05-11,77.1,77.1,75.4,75.5,336657,25511693,512,-1.1
2023-05-12,75.5,76.0,74.5,75.6,336669,25368758,345,0.1
2023-05-15,75.0,76.2,74.7,75.8,424708,32037968,386,0.2
2023-05-16,75.9,76.2,75.2,75.3,436165,32937051,504,-0.5
2023-05-17,75.8,76.0,74.6,75.2,435751,32781244,457,-0.1
2023-05-18,75.3,75.5,74.9,75.0,457971,34390774,461,-0.2
2023-05-19,75.0,75.6,75.0,75.5,243685,18352579,301,0.5
2023-05-22,76.0,77.0,75.8,76.7,671309,51350956,638,1.2
2023-05-23,77.0,77.4,76.5,76.9,441406,33929257,473,0.2
2023-05-24,76.9,77.9,76.8,77.8,712740,55185815,675,0.9
2023-05-25,77.6,78.0,77.1,77.4,703644,54565714,663,-0.4
2023-05-26,77.6,77.7,76.0,76.4,1345789,103017547,1353,-1.0
2023-05-29,70.1,71.8,70.0,71.7,1367410,97068345,1368,0.0
2023-05-30,71.7,71.7,70.5,70.6,992546,70338266,836,-1.1
2023-05-31,70.3,70.8,70.1,70.2,1032183,72584651,684,-0.4
2023-06-01,70.8,70.9,70.0,70.5,2158996,152169856,617,0.3
2023-06-02,71.0,71.0,70.1,70.8,1809705,127675227,553,0.3
2023-06-05,70.8,70.8,70.2,70.2,364873,25655096,451,-0.6
2023-06-06,70.6,71.9,70.2,71.4,1605335,114197670,996,1.2
2023-06-07,71.0,71.5,70.5,70.5,701107,49672703,729,-0.9
2023-06-08,71.1,73.8,70.7,72.7,1817609,131523179,1309,2.2
2023-06-09,72.8,73.8,72.6,73.5,1263991,92509724,961,0.8
2023-06-12,73.5,73.5,72.2,72.4,858091,62243029,846,-1.1
2023-06-13,72.6,73.0,72.0,72.6,442118,32059436,491,0.2
2023-06-14,72.3,73.9,72.3,72.3,621055,45298988,583,-0.3
2023-06-15,72.3,73.0,72.2,72.7,369475,26786079,372,0.4
2023-06-16,72.9,73.5,72.6,72.6,466763,34014550,464,-0.1
2023-06-19,72.5,72.5,71.8,72.0,470709,33859996,481,-0.6
2023-06-20,72.0,72.5,71.7,71.9,281467,20268420,299,-0.1
2023-06-21,71.7,71.7,70.5,70.9,592181,42019715,991,-1.0
2023-06-26,71.4,71.4,70.5,71.2,397655,28189379,355,0.3
2023-06-27,71.0,71.3,70.0,70.4,604636,42728389,578,-0.8
2023-06-28,70.5,70.5,70.1,70.3,307302,21600208,330,-0.1
2023-06-29,70.5,70.5,69.4,69.7,658599,45866796,605,-0.6
2023-06-30,69.9,71.9,69.9,70.9,1062949,75496368,794,1.2
2023-07-03,71.7,77.9,71.6,77.5,4654667,356081770,3392,6.6
2023-07-04,76.7,81.8,76.1,76.1,6015093,470025538,5037,-1.4
2023-07-05,76.1,76.3,74.1,74.3,1378048,103299131,1687,-1.8
2023-07-06,74.1,74.1,72.5,73.2,870547,63802234,877,-1.1
2023-07-07,72.5,73.8,71.5,72.0,920936,66417465,585,-1.2
2023-07-10,71.8,71.8,70.6,70.9,579155,41158564,465,-1.1
2023-07-11,71.1,71.6,70.8,71.0,419063,29769533,383,0.1
2023-07-12,70.0,70.0,68.0,68.1,1466420,100236191,1231,-2.9
2023-07-13,67.4,67.8,66.1,66.8,1280719,85596046,1240,-1.3
2023-07-14,66.9,67.7,66.7,66.7,705049,47357570,642,-0.1
2023-07-17,67.4,68.9,67.2,68.9,558643,38170274,658,2.2
2023-07-18,69.0,70.2,68.2,69.3,759692,52532633,797,0.4
2023-07-19,69.8,72.5,69.8,70.2,788355,55897704,739,0.9
2023-07-20,71.0,71.6,70.6,71.4,358583,25504152,651,1.2
2023-07-21,71.3,72.0,70.7,71.1,376953,26803839,493,-0.3
2023-07-24,71.0,71.1,70.3,70.4,281035,19841908,487,-0.7
2023-07-25,70.9,71.1,70.3,70.7,256872,18164341,493,0.3
2023-07-26,70.5,72.2,70.5,71.5,431268,30882831,388,0.8
2023-07-27,71.8,72.1,71.4,71.5,342939,24561834,960,0.0
2023-07-28,72.1,73.3,71.8,72.4,560996,40638024,938,0.9
2023-07-31,73.0,73.4,71.6,72.2,342965,24770972,538,-0.2
2023-08-01,72.9,72.9,71.8,72.8,333246,24178105,369,0.6
2023-08-02,73.4,74.1,72.5,72.8,718940,52621601,920,0.0
2023-08-04,72.8,74.1,72.8,74.1,738777,54515588,650,1.3
2023-08-07,74.1,74.1,72.7,72.9,245348,17908439,1247,-1.2
2023-08-08,74.0,78.9,74.0,76.5,2126722,163235849,1861,3.6
2023-08-09,76.4,76.8,75.8,75.8,560698,42667506,714,-0.7
2023-08-10,75.8,76.4,74.9,75.0,447700,33770326,666,-0.8
