date,open,high,low,close,volume,trading_money,trading_turnover,spread
2023-08-11,75.2,76.2,74.5,75.4,462664,34909260,623,0.4
2023-08-14,75.4,75.4,73.5,74.0,363387,26966511,409,-1.4
2023-08-15,74.2,74.5,73.6,73.9,303542,22473276,566,-0.1
2023-08-16,73.9,73.9,72.1,72.9,348876,25501067,939,-1.0
2023-08-17,73.1,74.7,72.1,74.3,263976,19540899,436,1.4
2023-08-18,74.6,78.5,74.6,76.8,2010981,155339103,1920,2.5
2023-08-21,76.2,77.5,75.1,75.2,441211,33430515,1580,-1.6
2023-08-22,75.5,75.5,74.5,74.5,299159,22373293,616,-0.7
2023-08-23,75.0,75.8,74.1,75.0,333645,24956665,494,0.5
2023-08-24,75.0,75.0,73.5,73.5,386315,28594354,907,-1.5
2023-08-25,73.5,74.2,73.5,73.5,202837,14972571,281,0.0
2023-08-28,74.1,74.2,73.5,73.7,140968,10404241,285,0.2
2023-08-29,74.0,74.0,73.5,73.6,203617,15007982,755,-0.1
2023-08-30,74.3,74.3,73.4,73.9,165434,12193476,346,0.3
2023-08-31,74.0,74.7,73.9,74.5,221371,16468780,218,0.6
2023-09-01,74.6,74.6,73.8,73.8,163669,12121215,241,-0.7
2023-09-04,73.8,74.3,72.9,73.5,378082,27816596,426,-0.3
2023-09-05,73.3,74.5,73.3,74.5,261429,19394903,295,1.0
2023-09-06,74.6,74.6,73.6,73.7,152527,11267717,416,-0.8
2023-09-07,73.9,74.0,72.8,72.9,301224,22062269,339,-0.8
2023-09-08,73.0,73.9,72.8,73.3,407467,29929359,308,0.4
2023-09-11,73.4,73.8,73.1,73.1,233850,17159466,288,-0.2
2023-09-12,73.1,74.4,73.1,74.0,320980,23703848,349,0.9
2023-09-13,74.5,76.0,74.4,75.6,864457,65156511,805,1.6
2023-09-14,75.6,77.1,75.6,76.8,800836,61248292,913,1.2
2023-09-15,77.2,79.6,76.8,78.2,2482118,194844783,2358,1.4
2023-09-18,78.2,79.2,77.6,78.9,1110402,87383475,1110,0.7
2023-09-19,78.5,79.4,77.7,78.5,461828,36311467,710,-0.4
2023-09-20,79.0,79.9,78.5,78.5,815002,64544635,809,0.0
2023-09-21,78.4,79.2,77.3,77.4,425869,33265179,697,-1.1
2023-09-22,77.3,78.1,76.5,76.8,346831,26697318,1101,-0.6
2023-09-25,76.9,78.3,76.5,78.3,460069,35669407,638,1.5
2023-09-26,78.1,78.6,77.2,77.3,1066056,82888020,921,-1.0
2023-09-27,77.7,78.6,77.4,77.9,1183138,92168261,692,0.6
2023-09-28,78.3,78.5,76.8,77.0,1138313,88068218,1506,-0.9
2023-10-02,77.1,77.5,73.8,74.2,1871384,139727839,2003,-2.8
2023-10-03,74.2,75.9,74.1,74.9,1961842,147460104,696,0.7
2023-10-04,74.6,76.8,73.5,76.4,2684620,200787926,1463,1.5
2023-10-05,76.0,77.8,76.0,76.9,1669245,128475399,1067,0.5
2023-10-06,77.2,78.4,77.2,77.9,438610,34197946,521,1.0
2023-10-11,78.1,78.1,73.3,73.3,1619191,120923142,1608,-4.6
2023-10-12,73.4,73.5,71.0,72.1,1339809,96238197,1230,-1.2
2023-10-13,72.2,72.8,71.1,71.1,699812,50065331,723,-1.0
2023-10-16,71.1,71.3,70.2,70.9,574186,40616362,578,-0.2
2023-10-17,71.0,71.6,70.7,70.9,370234,26321552,369,0.0
2023-10-18,70.9,71.5,69.7,70.3,1884607,132505438,787,-0.6
2023-10-19,70.3,71.6,69.9,71.0,472713,33437979,390,0.7
2023-10-20,71.0,71.0,69.6,70.9,379375,26663318,349,-0.1
2023-10-23,70.5,71.1,70.5,70.5,184228,13032240,211,-0.4
2023-10-24,71.0,71.5,70.2,70.8,309704,21933775,331,0.3
2023-10-25,70.9,73.4,70.9,73.3,909821,66072249,851,2.5
2023-10-26,72.7,73.2,72.1,72.4,306454,22236816,375,-0.9
2023-10-27,72.9,74.6,72.5,73.5,703843,52030345,556,1.1
2023-10-30,74.0,74.0,72.5,73.2,356222,26019183,357,-0.3
2023-10-31,73.2,73.2,72.2,72.9,423956,30808355,415,-0.3
2023-11-01,73.0,74.1,72.9,74.0,374935,27568638,386,1.1
2023-11-02,74.5,74.5,73.8,74.3,330559,24526543,370,0.3
2023-11-03,74.1,74.7,73.8,74.3,247474,18351428,408,0.0
2023-11-06,74.2,75.0,73.4,75.0,596470,44372457,669,0.7
2023-11-07,77.8,78.4,76.4,76.8,2215574,171376170,2160,1.8
2023-11-08,77.1,77.9,77.1,77.3,631872,48937068,690,0.5
2023-11-09,77.3,77.5,76.8,76.9,450620,34737078,473,-0.4
2023-11-10,76.9,77.1,76.4,77.0,344204,26444698,404,0.1
2023-11-13,77.2,78.1,76.8,77.1,541232,41894745,465,0.1
2023-11-14,77.7,78.4,76.6,77.0,1020160,78901430,896,-0.1
2023-11-15,77.9,77.9,77.3,77.4,830017,64333815,609,0.4
2023-11-16,77.6,78.1,77.1,77.7,849165,65960364,677,0.3
2023-11-17,78.3,78.3,77.7,78.2,1090989,85139168,919,0.5
2023-11-20,78.5,78.5,77.8,78.2,770567,60190788,590,0.0
2023-11-21,78.0,78.6,77.9,78.4,956905,74996227,734,0.2
2023-11-22,78.5,79.2,78.5,79.2,1246176,98395601,1112,0.8
2023-11-23,76.5,76.9,75.6,75.9,1119379,85098668,949,0.0
2023-11-24,75.9,76.3,75.5,75.8,333951,25342680,319,-0.1
2023-11-27,75.8,77.4,75.8,76.1,613717,46971617,476,0.3
2023-11-28,76.6,77.9,76.6,77.3,658599,50917560,622,1.2
2023-11-29,78.0,78.1,76.6,77.0,519194,40041029,468,-0.3
2023-11-30,77.5,77.7,77.0,77.0,417803,32276300,325,0.0
2023-12-01,77.2,78.4,77.2,78.1,972977,75892788,809,1.1
2023-12-04,79.0,81.6,78.7,81.4,3083526,248185164,2500,3.3
2023-12-05,81.9,82.9,80.3,81.9,3318556,270388150,3039,0.5
2023-12-06,81.7,81.7,79.5,80.6,1912674,154007825,1604,-1.3
2023-12-07,80.7,80.8,79.4,80.0,1149676,92046985,1220,-0.6
2023-12-08,80.1,80.9,79.6,80.2,632131,50640411,969,0.2
2023-12-11,80.5,81.5,80.0,81.0,1055381,85242562,870,0.8
2023-12-12,81.7,83.8,81.5,82.4,2949043,243721925,2531,1.4
2023-12-13,83.1,83.9,82.1,83.8,2034226,169462957,1928,1.4
2023-12-14,84.5,84.5,82.1,82.5,1388306,114979800,2055,-1.3
2023-12-15,82.7,83.9,82.7,82.7,1365481,113831469,904,0.2
2023-12-18,87.3,90.9,87.1,90.9,9240539,834985701,5231,8.2
2023-12-19,92.6,99.0,90.5,94.5,26022750,2468114433,21834,3.6
2023-12-20,94.6,96.5,92.4,94.0,8824285,828347244,6439,-0.5
2023-12-21,93.6,101.0,92.6,96.0,19515253,1895969444,15076,2.0
2023-12-22,96.1,98.5,94.5,95.1,11451799,1105970974,7892,-0.9
2023-12-25,90.3,91.5,86.6,88.2,7859535,696901066,7158,-6.9
2023-12-26,87.8,90.8,87.8,89.0,3871086,346522386,3362,0.8
2023-12-27,90.6,90.9,88.2,88.5,2916837,260517589,2818,-0.5
2023-12-28,89.1,89.2,86.6,87.0,1667343,145590675,1800,-1.5
2023-12-29,87.3,87.8,86.6,86.7,960091,83543886,942,-0.3
2024-01-02,90.0,91.5,86.9,87.4,5914672,525771043,4339,0.7
2024-01-03,88.4,89.2,87.4,88.3,2559722,226384105,2092,0.9
2024-01-04,89.6,95.6,88.5,92.6,9871500,912349265,7569,4.3
2024-01-05,93.2,98.0,91.8,96.5,8292829,783586766,7045,3.9
2024-01-08,98.0,98.0,94.5,96.1,5114061,491366611,4866,-0.4
2024-01-09,91.9,92.5,89.5,90.0,5313207,482546336,4078,-6.1
2024-01-10,89.9,90.8,88.5,89.3,3014278,269789504,2601,-0.7
2024-01-11,89.6,91.8,89.6,89.8,1571974,142211126,1642,0.5
2024-01-12,91.3,94.0,91.2,92.8,5627468,521385472,4119,3.0
2024-01-15,93.8,96.5,92.6,93.8,4429029,418312304,4233,1.0
2024-01-16,94.2,94.4,91.3,91.9,2087750,193000560,2091,-1.9
2024-01-17,92.8,93.8,90.2,90.6,1634266,149719259,1563,-1.3
2024-01-18,91.5,93.6,91.1,92.9,1926613,178603849,1706,2.3
2024-01-19,93.4,93.4,91.7,92.2,1008639,93029769,1569,-0.7
2024-01-22,91.6,92.8,90.7,92.2,1086178,99553978,1191,0.0
2024-01-23,92.1,93.1,90.6,90.9,1861283,170026832,1828,-1.3
2024-01-24,91.5,93.5,91.1,93.0,1625260,150800866,1357,2.1
2024-01-25,93.0,93.0,91.4,91.5,890132,81823427,1961,-1.5
2024-01-26,91.4,92.4,90.4,90.4,1035087,94053775,1167,-1.1
2024-01-29,90.5,92.0,90.2,92.0,647704,59107168,997,1.6
2024-01-30,92.1,92.6,90.7,90.7,791609,72247390,877,-1.3
2024-01-31,90.8,91.7,90.2,90.4,549631,49778542,636,-0.3
2024-02-01,90.4,92.3,90.4,91.6,1151405,105749402,1009,1.2
2024-02-02,91.6,91.6,87.8,88.0,3690100,327752348,3712,-3.6
2024-02-05,88.4,91.8,87.2,88.7,2174645,192810339,1793,0.7
2024-02-15,89.2,89.5,88.1,88.3,1416755,125556561,1227,-0.4
2024-02-16,88.9,90.0,88.1,88.5,841991,74664473,884,0.2
2024-02-19,88.5,89.5,88.5,89.5,683198,60936366,766,1.0
2024-02-20,90.0,90.7,89.4,90.1,999438,90083161,932,0.6
2024-02-21,90.8,92.6,90.8,92.3,2840891,261338877,2724,2.2
2024-02-22,92.4,94.4,91.5,93.9,2758312,257858001,2771,1.6
2024-02-23,94.6,94.6,91.8,92.0,1509268,139952332,2109,-1.9
2024-02-26,92.2,92.8,91.4,92.0,762304,70132503,1373,0.0
2024-02-27,91.8,92.7,90.7,91.0,877146,80157649,895,-1.0
2024-02-29,91.5,92.9,91.4,92.1,1343051,124059402,1127,1.1
2024-03-01,92.4,92.4,90.4,91.0,1570802,143013290,1382,-1.1
2024-03-04,91.2,92.5,89.6,92.0,1647734,149976936,1647,1.0
2024-03-05,92.0,95.0,91.8,94.0,2618844,245003538,2507,2.0
2024-03-06,93.8,94.5,92.7,92.7,1134702,105862209,1688,-1.3
2024-03-07,93.0,94.1,92.8,92.9,1257790,117374165,1101,0.2
2024-03-08,94.3,94.9,91.2,93.2,4019876,375409706,3671,0.3
2024-03-11,93.9,94.4,92.8,93.0,1672947,156343285,1375,-0.2
2024-03-12,93.1,93.8,91.9,93.4,1717439,159799992,1709,0.4
2024-03-13,93.4,95.0,93.4,94.8,2996378,283295684,2502,1.4
2024-03-14,95.9,100.5,95.2,97.7,7273727,713054073,6692,2.9
2024-03-15,97.0,97.0,91.1,92.1,12839478,1184213808,6644,-5.6
2024-03-18,92.5,94.4,91.3,94.4,2097388,195764576,1800,2.3
2024-03-19,94.4,97.6,94.4,97.0,2432148,234460132,2844,2.6
2024-03-20,97.2,99.0,96.6,96.8,2255790,220571345,3377,-0.2
2024-03-21,97.1,99.0,97.1,98.6,2261172,222486853,2798,1.8
2024-03-22,99.5,99.5,95.6,97.6,1694562,164362249,1988,-1.0
2024-03-25,97.6,98.4,96.6,97.3,763791,74325510,1326,-0.3
2024-03-26,97.9,97.9,93.4,94.0,1426981,135541215,1889,-3.3
2024-03-27,94.1,96.3,93.1,95.8,1179091,112172160,1515,1.8
2024-03-28,96.3,96.8,95.8,96.6,889066,85749812,1272,0.8
2024-03-29,96.7,96.7,93.9,94.9,924540,87620701,1454,-1.7
2024-04-01,95.0,95.1,93.3,93.5,854235,80259050,970,-1.4
2024-04-02,93.5,94.5,93.0,94.3,628574,58971537,609,0.8
2024-04-03,93.9,93.9,93.0,93.7,409020,38267438,613,-0.6
2024-04-08,93.5,94.5,92.9,94.4,602835,56331138,754,0.7
2024-04-09,95.5,98.7,95.2,96.6,2571185,250113159,2424,2.2
2024-04-10,97.7,97.7,95.7,95.9,807167,77679769,1516,-0.7
2024-04-11,95.9,98.3,95.8,97.8,1508294,147109904,1278,1.9
2024-04-12,98.5,107.5,98.1,106.0,5780107,600209663,4710,8.2
2024-04-15,99.8,100.0,95.4,95.8,6205554,599196585,6142,-10.2
2024-04-16,95.2,95.2,91.7,92.5,2817869,263076752,3157,-3.3
2024-04-17,93.1,96.6,93.1,96.4,1491452,142002916,1373,3.9
2024-04-18,95.6,96.6,94.7,94.9,852120,81340021,1007,-1.5
2024-04-19,94.2,96.5,92.2,93.7,1606483,151667682,1418,-1.2
2024-04-22,94.8,97.4,94.3,95.0,1817874,174373222,1555,1.3
2024-04-23,96.0,96.6,95.4,96.1,1017447,97676752,834,1.1
2024-04-24,96.9,97.6,95.9,97.4,1489910,144751957,1480,1.3
2024-04-25,97.7,98.2,96.3,96.4,797762,77452331,2082,-1.0
2024-04-26,96.4,99.3,95.8,98.6,1980564,194385010,2090,2.2
2024-04-29,102.0,106.0,100.5,104.0,3373620,350964921,3097,5.4
2024-04-30,105.0,105.0,100.0,102.0,1403417,142595330,2310,-2.0
2024-05-02,103.5,105.0,102.0,102.0,1131768,116868496,1650,0.0
2024-05-03,104.0,104.0,100.5,101.0,919401,94130276,2776,-1.0
2024-05-06,101.5,102.0,99.4,99.6,858355,86050953,1364,-1.4
2024-05-07,100.0,102.0,99.5,99.9,1050962,105593406,940,0.3
2024-05-08,101.0,103.0,98.5,98.5,1807912,180040642,1657,-1.4
2024-05-09,98.6,101.0,98.6,99.3,2058606,205705840,1625,0.8
2024-05-10,100.0,109.0,100.0,109.0,6533656,698869093,5045,9.7
2024-05-13,113.0,119.5,112.0,115.5,18379299,2136133357,11318,6.5
2024-05-14,114.5,117.0,108.5,111.0,15462431,1747712194,11227,-4.5
2024-05-15,110.0,110.0,105.0,108.5,4367661,468077355,4243,-2.5
2024-05-16,108.5,113.0,107.0,113.0,3153647,346853483,2526,4.5
2024-05-17,113.5,114.0,109.0,110.5,2544795,282448125,2124,-2.5
2024-05-20,111.5,113.0,108.0,108.5,2018226,221966812,1956,-2.0
2024-05-21,108.5,108.5,106.0,107.0,1238670,132804702,1116,-1.5
2024-05-22,107.0,107.5,105.0,106.5,1282362,136352735,1303,-0.5
2024-05-23,107.5,107.5,104.5,105.0,1268060,133567285,1153,-1.5
2024-05-24,106.0,109.5,106.0,107.5,2262814,243254363,1770,2.5
2024-05-27,110.0,118.0,110.0,118.0,7383221,849147774,4770,10.5
2024-05-28,118.0,124.0,114.5,115.0,9648038,1146990637,6775,-3.0
2024-05-29,116.5,118.0,112.5,113.5,3568247,410333814,2691,-1.5
2024-05-30,114.0,116.5,112.5,113.0,2046597,233943290,1662,-0.5
2024-05-31,115.0,116.0,110.0,111.5,2981477,337323636,2138,-1.5
2024-06-03,115.5,115.5,111.0,112.0,1578779,177781748,1385,0.5
2024-06-04,111.5,111.5,108.5,110.5,1656430,181902403,1587,-1.5
2024-06-05,112.0,115.5,110.0,110.0,5504035,619700513,4959,-0.5
2024-06-06,112.0,114.0,110.0,112.5,3449476,386576479,2317,2.5
2024-06-07,113.0,114.0,111.0,112.5,2558305,288548349,2009,0.0
2024-06-11,112.5,114.5,101.5,101.5,6346611,683683984,5047,0.0
2024-06-12,101.0,102.0,95.4,97.3,4114743,402378543,4269,-4.2
2024-06-13,100.0,101.5,99.0,99.5,3185959,318134840,2540,2.2
2024-06-14,99.6,101.0,98.3,100.0,2179336,217179630,2223,0.5
2024-06-17,101.0,101.5,99.5,100.0,1541806,154544086,1050,0.0
2024-06-18,101.0,101.5,99.8,99.9,854513,85681278,775,-0.1
2024-06-19,100.5,103.0,100.0,100.0,1574008,159397802,1246,0.1
2024-06-20,101.0,102.0,100.0,101.5,1084559,109697165,863,1.5
2024-06-21,102.5,103.5,100.5,100.5,1866009,190128275,1213,-1.0
2024-06-24,101.0,101.0,98.7,98.9,1229016,121881112,1145,-1.6
2024-06-25,98.9,99.7,98.2,99.6,563543,55746083,670,0.7
2024-06-26,100.0,100.0,98.3,98.4,786287,77654819,1031,-1.2
2024-06-27,99.1,99.5,98.2,98.5,382238,37737429,442,0.1
2024-06-28,98.7,99.0,97.3,97.5,792164,77505084,900,-1.0
2024-07-01,98.4,98.9,97.3,97.6,707011,69362824,717,0.1
2024-07-02,98.2,98.9,97.3,98.1,733081,71917060,787,0.5
2024-07-03,98.9,100.5,98.2,98.4,891303,88290573,929,0.3
2024-07-04,99.1,99.1,97.2,97.6,825601,80715633,946,-0.8
2024-07-05,98.0,98.0,96.1,96.4,1088176,105017550,1344,-1.2
2024-07-08,95.5,95.5,92.0,93.1,1652639,154218254,2442,-3.3
2024-07-09,96.0,97.9,94.1,95.8,1825719,174616831,1856,2.7
2024-07-10,96.9,97.3,95.8,96.0,769159,74264679,1103,0.2
2024-07-11,96.8,97.2,96.1,96.3,518946,50099998,558,0.3
2024-07-12,97.0,98.4,96.1,96.8,959478,93283724,901,0.5
2024-07-15,96.8,97.6,95.5,96.4,606371,58305137,743,-0.4
2024-07-16,96.8,97.2,96.2,96.8,388811,37547002,491,0.4
2024-07-17,96.8,97.4,96.3,97.0,504254,48792226,554,0.2
2024-07-18,97.2,98.3,96.4,97.2,989190,96177919,937,0.2
2024-07-19,97.2,97.2,93.2,93.2,1188611,111937418,1545,-4.0
2024-07-22,92.6,92.6,89.9,91.2,1145439,104013930,1152,-2.0
2024-07-23,91.6,93.7,91.6,93.1,505007,46896380,532,1.9
2024-07-26,90.9,92.2,90.9,91.9,315387,28902583,482,-1.2
2024-07-29,92.3,92.8,90.9,90.9,431894,39507674,568,-1.0
2024-07-30,90.9,93.0,90.8,93.0,472235,43367280,471,2.1
2024-07-31,92.2,93.1,92.1,92.8,264859,24566607,313,-0.2
2024-08-01,93.5,94.7,92.6,94.5,615000,57867050,561,1.7
2024-08-02,93.7,95.4,93.1,93.8,799091,75385874,724,-0.7
2024-08-05,91.2,91.2,84.6,85.3,1604416,138268830,1619,-8.5
2024-08-06,87.0,90.7,84.1,87.1,1138017,98885544,1109,1.8
2024-08-07,88.2,93.2,87.6,92.8,1114563,101069092,990,5.7
2024-08-08,92.0,92.0,88.0,91.2,862834,77756379,1468,-1.6
2024-08-09,91.2,92.3,89.0,89.0,3255513,293019400,2728,-2.2
2024-08-12,88.3,91.1,88.2,90.3,836206,75281902,1490,1.3
2024-08-13,91.0,91.0,89.0,89.3,531790,47637103,812,-1.0
2024-08-14,89.8,90.6,88.8,88.9,509089,45630721,582,-0.4
2024-08-15,89.6,90.5,89.0,90.1,483592,43472079,487,1.2
2024-08-16,90.5,91.5,90.0,90.1,423008,38241091,516,0.0
2024-08-19,90.8,90.8,89.8,90.1,315834,28523771,403,0.0
2024-08-20,90.2,91.0,89.9,89.9,305531,27603683,473,-0.2
2024-08-21,90.3,90.4,89.1,89.1,592269,52989954,705,-0.8
2024-08-22,89.2,89.7,89.1,89.2,220854,19733936,278,0.1
2024-08-23,89.2,89.3,88.3,88.9,443148,39323219,510,-0.3
2024-08-26,88.9,90.7,88.9,89.2,543924,48851006,603,0.3
2024-08-27,89.3,89.3,88.0,88.2,546194,48225814,665,-1.0
2024-08-28,89.0,89.0,88.0,88.2,304779,26886633,394,0.0
2024-08-29,88.2,88.6,87.5,88.6,399540,35142578,384,0.4
2024-08-30,89.0,89.7,88.6,89.6,416037,37193879,444,1.0
2024-09-02,89.9,89.9,88.3,88.3,332341,29512371,477,-1.3
2024-09-03,88.4,88.4,87.5,87.5,592699,52049260,665,-0.8
2024-09-04,86.1,86.1,83.1,84.6,730947,61905327,973,-2.9
2024-09-05,85.3,86.1,83.6,83.8,531227,45070323,778,-0.8
2024-09-06,84.0,84.7,83.5,84.4,321943,27108610,381,0.6
2024-09-09,83.5,83.7,82.7,83.7,518848,43128286,588,-0.7
2024-09-10,84.0,85.1,83.0,83.2,640226,53724871,556,-0.5
2024-09-11,83.9,85.2,83.4,84.7,346280,29258741,355,1.5
2024-09-12,85.6,85.8,85.0,85.7,245408,20985510,296,1.0
2024-09-13,85.8,86.5,85.7,85.8,261861,22540129,337,0.1
2024-09-16,85.8,86.4,85.3,86.0,178206,15323447,240,0.2
2024-09-18,86.0,87.1,85.6,85.6,279708,24129161,376,-0.4
2024-09-19,85.6,86.4,85.4,86.2,257773,22156342,315,0.6
2024-09-20,86.9,86.9,85.7,86.4,353705,30504816,499,0.2
2024-09-23,86.3,87.1,85.8,86.6,326262,28230093,651,0.2
2024-09-24,87.0,89.5,87.0,88.2,1673140,147972113,1567,1.6
2024-09-25,89.4,89.4,88.1,89.2,1112553,98922077,1298,1.0
2024-09-26,90.4,92.6,89.3,89.7,3443396,313752042,3042,0.5
2024-09-27,90.0,91.2,89.8,90.9,989958,89625105,1004,1.2
2024-09-30,91.2,91.2,88.6,88.9,783527,70104491,910,-2.0
2024-10-01,88.6,90.9,88.6,90.1,851115,76765389,745,1.2
2024-10-04,87.0,88.7,86.5,86.8,1091017,95168608,1608,-3.3
2024-10-07,87.9,87.9,85.6,86.5,540870,46695900,601,-0.3
2024-10-08,86.6,86.8,85.9,86.5,418906,36141150,480,0.0
2024-10-09,86.6,86.9,85.6,85.6,399946,34411425,534,-0.9
2024-10-11,86.0,86.1,85.6,85.6,241297,20699631,304,0.0
2024-10-14,85.6,86.0,85.3,85.6,259300,22192882,281,0.0
2024-10-15,85.7,86.5,85.7,86.2,251780,21704036,306,0.6
2024-10-16,85.5,87.4,85.5,86.8,521560,45226337,448,0.6
2024-10-17,86.8,88.0,86.8,87.5,362786,31764043,395,0.7
2024-10-18,87.5,87.7,86.5,86.6,256824,22358930,431,-0.9
2024-10-21,87.0,87.8,86.9,87.1,309239,26989478,341,0.5
2024-10-22,87.2,87.6,86.6,87.1,360973,31375810,421,0.0
2024-10-23,87.1,87.8,87.0,87.0,302051,26364810,292,-0.1
2024-10-24,87.0,87.6,86.3,86.6,252894,22000462,317,-0.4
2024-10-25,87.3,87.8,87.0,87.1,233912,20418306,272,0.5
2024-10-28,88.0,88.4,87.1,87.1,296553,26011499,349,0.0
2024-10-29,87.4,87.4,85.7,85.7,411616,35506649,444,-1.4
2024-10-30,86.5,86.6,85.3,85.5,265538,22743907,356,-0.2
2024-11-01,85.3,87.5,85.2,87.4,509723,44135117,504,1.9
2024-11-04,88.1,88.4,86.6,86.6,396856,34632697,411,-0.8
2024-11-05,86.6,87.9,86.4,87.2,408350,35685054,400,0.6
2024-11-06,87.8,87.8,87.1,87.4,187388,16361994,398,0.2
2024-11-07,87.4,87.4,86.5,86.8,552662,48025454,590,-0.6
2024-11-08,86.6,87.6,85.6,85.8,1321794,114224590,1489,-1.0
