date,open,high,low,close,volume,trading_money,trading_turnover,spread
2024-11-11,86.4,86.7,85.8,86.0,647752,55772619,1341,0.2
2024-11-12,86.6,87.7,85.5,86.5,1161347,100691115,1473,0.5
2024-11-13,87.0,87.1,85.6,86.0,741507,63812316,887,-0.5
2024-11-14,86.8,86.8,83.0,83.8,1224385,103520382,1515,-2.2
2024-11-15,84.1,85.7,83.9,85.4,727573,61980451,790,1.6
2024-11-18,85.3,85.8,84.9,85.1,398002,33946064,647,-0.3
2024-11-19,85.1,87.4,85.1,87.3,695762,60365745,883,2.2
2024-11-20,87.6,88.5,87.1,87.6,922589,81110586,1214,0.3
2024-11-21,87.7,88.4,87.5,87.6,862611,75852382,1112,0.0
2024-11-22,87.9,88.0,87.2,87.2,1147816,100463308,1371,-0.4
2024-11-25,84.6,84.6,83.0,83.0,3757984,312736351,1448,0.0
2024-11-26,83.0,83.6,82.8,82.8,480806,39935204,720,-0.2
2024-11-27,82.8,82.8,80.0,80.1,1460575,118170508,1841,-2.7
2024-11-28,79.2,80.2,79.2,79.3,530679,42187147,793,-0.8
2024-11-29,79.3,79.5,78.6,78.7,543064,42857496,710,-0.6
2024-12-02,79.3,80.3,78.8,79.0,417287,33115011,549,0.3
2024-12-03,79.5,80.3,79.1,79.5,528407,42072277,582,0.5
2024-12-04,79.3,79.9,78.9,79.1,379310,30037492,445,-0.4
2024-12-05,79.1,79.5,78.6,78.6,661776,52238095,855,-0.5
2024-12-06,78.7,79.9,78.7,79.7,355129,28278448,409,1.1
2024-12-09,79.7,82.7,79.7,81.3,1272533,104064895,1312,1.6
2024-12-10,81.7,82.7,80.5,80.6,486159,39525228,669,-0.7
2024-12-11,80.5,81.2,79.7,79.7,394241,31650537,600,-0.9
2024-12-12,80.0,80.3,79.1,79.1,312876,24910777,565,-0.6
2024-12-13,78.8,79.8,78.4,79.2,518800,40996436,636,0.1
2024-12-16,79.3,79.4,78.0,78.0,427279,33599857,577,-1.2
2024-12-17,78.0,78.8,78.0,78.3,364413,28561364,452,0.3
2024-12-18,78.3,78.4,77.6,78.1,397679,31014160,490,-0.2
2024-12-19,77.0,77.9,77.0,77.3,382958,29646917,580,-0.8
2024-12-20,77.1,78.4,77.1,77.6,250696,19513321,344,0.3
2024-12-23,78.1,78.5,77.7,78.5,252657,19726870,374,0.9
2024-12-24,78.6,79.3,78.5,78.5,268054,21133560,360,0.0
2024-12-25,79.0,79.5,78.6,79.3,266787,21103441,352,0.8
2024-12-26,80.0,80.4,79.4,79.6,319454,25523319,549,0.3
2024-12-27,80.0,80.3,79.1,79.1,194561,15519350,719,-0.5
2024-12-30,79.3,80.2,79.3,80.1,220075,17568188,318,1.0
2024-12-31,80.5,80.5,79.7,79.8,154682,12360702,395,-0.3
2025-01-02,79.5,81.3,79.5,80.6,397165,32072916,567,0.8
2025-01-03,81.0,81.6,80.2,80.3,213311,17229632,517,-0.3
2025-01-06,80.5,81.0,80.4,80.5,186218,15031381,343,0.2
2025-01-07,81.0,81.0,80.2,80.2,114147,9174905,314,-0.3
2025-01-08,80.3,80.5,79.9,80.0,153121,12271542,226,-0.2
2025-01-09,80.6,80.6,77.2,77.2,668867,52223134,937,-2.8
2025-01-10,77.0,77.7,76.4,77.4,351675,27058513,486,0.2
2025-01-13,77.0,77.0,74.1,74.9,593740,44544535,842,-2.5
2025-01-14,74.8,75.7,74.5,75.5,529013,39742339,556,0.6
2025-01-15,75.6,76.0,75.0,75.0,297918,22479937,418,-0.5
2025-01-16,76.2,76.2,74.7,74.9,318099,23912277,580,-0.1
2025-01-17,74.9,75.8,74.8,75.3,176136,13266052,293,0.4
2025-01-20,75.8,75.8,74.5,74.9,192024,14399994,499,-0.4
2025-01-21,75.4,76.4,75.4,75.7,321561,24425436,370,0.8
2025-01-22,76.3,76.6,75.6,76.5,216070,16480187,498,0.8
2025-02-03,76.4,76.6,75.2,75.4,334328,25339224,794,-1.1
2025-02-04,75.6,75.6,73.8,74.0,619168,46055956,1121,-1.4
2025-02-05,74.8,76.0,74.5,75.7,338789,25615603,443,1.7
2025-02-06,75.7,76.4,75.7,76.3,149515,11359881,291,0.6
2025-02-07,76.0,76.6,75.7,75.9,222252,16912807,339,-0.4
2025-02-10,75.9,76.3,75.5,76.3,243296,18489966,408,0.4
2025-02-11,76.4,77.0,76.0,76.0,330756,25261955,543,-0.3
2025-02-12,76.7,78.1,76.7,76.9,731995,56643337,750,0.9
2025-02-13,77.6,78.2,77.0,78.0,542478,42175855,688,1.1
2025-02-14,78.4,78.8,77.8,78.4,401706,31509258,1065,0.4
2025-02-17,79.0,79.2,77.9,79.0,589698,46388003,717,0.6
2025-02-18,79.5,79.5,78.6,78.7,340745,26901298,554,-0.3
2025-02-19,79.0,79.6,79.0,79.3,304052,24103911,442,0.6
2025-02-20,79.8,80.1,79.5,79.8,436938,34886570,608,0.5
2025-02-21,79.6,80.1,79.3,79.7,377663,30135678,498,-0.1
2025-02-24,79.6,80.5,79.2,80.4,482373,38645116,623,0.7
2025-02-25,81.1,81.1,80.0,80.2,442154,35600855,626,-0.2
2025-02-26,80.9,81.2,80.5,80.5,368522,29741689,509,0.3
2025-02-27,80.5,82.4,80.5,80.8,659064,53643479,795,0.3
2025-03-03,80.1,80.2,79.5,79.6,343385,27384828,794,-1.2
2025-03-04,79.2,80.4,78.5,80.3,388099,30912926,476,0.7
2025-03-05,81.1,81.4,79.7,80.2,198698,15949632,653,-0.1
2025-03-06,80.4,80.9,80.1,80.2,240887,19366277,543,0.0
2025-03-07,81.0,81.7,80.8,80.8,1012055,82141652,1158,0.6
2025-03-10,80.3,80.3,79.3,79.6,531019,42335926,1104,-1.2
2025-03-11,79.1,80.1,78.1,79.8,488814,38710059,767,0.2
2025-03-12,80.2,80.5,79.5,79.5,372535,29794029,576,-0.3
2025-03-13,80.2,80.7,79.4,79.4,406283,32561992,573,-0.1
2025-03-14,80.1,80.2,79.1,79.3,357738,28420241,584,-0.1
2025-03-17,79.8,80.3,79.5,79.6,295506,23600552,573,0.3
2025-03-18,80.2,80.4,79.6,80.1,354566,28399690,597,0.5
2025-03-19,80.6,80.6,78.7,78.8,536941,42630745,844,-1.3
2025-03-20,79.6,79.7,79.0,79.2,351014,27863876,638,0.4
2025-03-21,80.0,80.0,78.7,79.4,2233283,177193931,734,0.2
2025-03-24,79.5,80.5,79.5,80.2,363153,29113785,863,0.8
2025-03-25,80.5,81.1,79.7,79.8,430006,34591542,1318,-0.4
2025-03-26,79.9,80.2,79.8,79.8,161511,12906334,939,0.0
2025-03-27,79.9,79.9,79.3,79.3,124986,9940863,399,-0.5
2025-03-28,79.5,79.5,76.5,76.7,569908,44149688,887,-2.6
2025-03-31,76.0,76.0,74.0,74.5,688519,51430068,835,-2.2
2025-04-01,75.0,76.7,74.8,76.4,341994,26039121,409,1.9
2025-04-02,76.3,76.9,76.0,76.7,117778,9017632,170,0.3
2025-04-07,69.1,69.1,69.1,69.1,123804,8554772,515,-7.6
2025-04-08,62.2,65.0,62.2,62.2,1361131,85071847,1424,-6.9
2025-04-09,61.5,62.7,56.8,57.9,1474900,88128443,1387,-4.3
2025-04-10,63.6,63.6,63.6,63.6,190284,12102034,196,5.7
2025-04-11,63.6,69.0,61.2,68.5,1932947,130252704,1738,4.9
2025-04-14,69.9,74.1,69.3,69.7,1786023,127650861,1656,1.2
2025-04-15,71.3,72.2,70.5,72.2,585947,41816942,1008,2.5
2025-04-16,72.0,72.2,71.2,71.7,456065,32694890,492,-0.5
2025-04-17,71.0,71.5,70.1,70.6,315516,22292203,372,-1.1
2025-04-18,71.1,72.9,71.1,71.1,311499,22357245,411,0.5
2025-04-21,70.2,70.2,69.3,69.8,374928,26176716,482,-1.3
2025-04-22,69.2,70.1,69.0,69.0,243687,16926786,399,-0.8
2025-04-23,70.5,70.5,69.7,70.1,225489,15819025,417,1.1
2025-04-24,70.2,70.9,70.2,70.5,171252,12099247,488,0.4
2025-04-25,70.5,71.2,70.1,70.2,236079,16648368,316,-0.3
2025-04-28,70.2,71.1,70.2,70.8,209535,14793580,356,0.6
2025-04-29,70.8,71.4,70.6,71.4,175796,12504059,284,0.6
2025-04-30,71.4,71.5,70.5,70.5,174894,12409559,246,-0.9
2025-05-02,71.4,72.3,71.2,72.0,306303,22042803,334,1.5
2025-05-05,72.0,72.4,69.8,70.5,258987,18309173,430,-1.5
2025-05-06,70.5,71.6,70.5,71.6,183448,13071703,199,1.1
2025-05-07,72.0,72.0,71.0,71.0,128827,9190515,338,-0.6
2025-05-08,71.5,71.7,71.1,71.1,152025,10862754,168,0.1
2025-05-09,71.3,73.0,71.3,72.8,465614,33598302,382,1.7
2025-05-12,73.2,73.9,73.2,73.6,198635,14630414,324,0.8
2025-05-13,79.0,80.5,76.2,77.3,1050817,81623859,1028,3.7
2025-05-14,78.0,79.5,77.6,79.3,1019298,80375704,1168,2.0
2025-05-15,80.2,80.9,79.1,79.1,1007418,80703436,1046,-0.2
2025-05-16,79.1,85.5,79.1,84.5,3246734,270134669,2719,5.4
2025-05-19,85.2,85.3,81.5,81.8,1411280,117202795,4555,-2.7
2025-05-20,82.1,82.3,81.1,81.2,534169,43540365,1253,-0.6
2025-05-21,81.1,81.5,80.3,80.6,339687,27454071,682,-0.6
2025-05-22,80.5,83.0,79.2,82.1,1091883,89367459,1083,1.5
2025-05-23,82.5,82.6,80.5,80.8,705838,57477368,1187,-1.3
2025-05-26,82.0,82.3,80.8,81.6,553899,45237252,700,0.8
2025-05-27,82.1,82.5,80.3,80.3,431477,34991459,528,-1.3
2025-05-28,80.6,81.0,79.4,79.8,286477,22955306,391,-0.5
2025-05-29,80.1,80.8,79.4,79.8,244731,19556310,333,0.0
2025-06-02,80.1,80.1,78.8,79.0,323409,25636913,387,-0.8
2025-06-03,79.3,79.9,79.0,79.1,209744,16666132,246,0.1
2025-06-04,80.0,80.0,79.1,79.2,179558,14249976,299,0.1
2025-06-05,79.2,79.6,77.0,77.1,811735,63303606,1013,-2.1
2025-06-06,77.1,77.8,76.8,77.0,442209,34129808,487,-0.1
2025-06-09,77.0,77.0,75.3,76.0,924185,70283412,1148,-1.0
2025-06-10,73.1,73.8,72.6,72.7,805912,58872056,972,0.0
2025-06-11,72.7,74.6,72.5,73.9,498261,36758907,571,1.2
2025-06-12,74.0,74.3,73.6,74.2,224443,16584509,342,0.3
2025-06-13,73.8,74.5,73.2,73.2,321683,23732810,504,-1.0
2025-06-16,73.0,73.0,72.0,72.9,294851,21375707,305,-0.3
2025-06-17,72.9,74.1,72.4,73.9,329220,24114599,326,1.0
2025-06-18,73.5,74.2,73.0,73.5,144989,10689069,234,-0.4
2025-06-19,73.5,73.9,72.8,72.8,137369,10051493,216,-0.7
2025-06-20,72.8,73.0,72.1,72.7,196266,14220468,251,-0.1
2025-06-23,72.2,72.2,70.5,71.2,250350,17786955,325,-1.5
2025-06-24,71.8,72.9,71.8,72.6,120412,8730007,149,1.4
2025-06-25,73.0,73.0,71.6,72.5,224453,16222468,249,-0.1
2025-06-26,72.5,73.8,72.5,73.1,223760,16368184,224,0.6
2025-06-27,73.7,73.7,72.6,72.7,170340,12424068,203,-0.4
2025-06-30,73.4,73.4,72.0,72.1,96931,7010916,157,-0.6
2025-07-01,72.3,73.3,71.6,72.0,148974,10799741,189,-0.1
2025-07-02,72.0,72.8,72.0,72.2,58750,4247919,163,0.2
2025-07-03,72.7,73.5,72.6,73.2,142373,10406435,284,1.0
2025-07-04,73.5,73.5,72.3,72.3,110584,8028097,225,-0.9
2025-07-07,72.3,72.3,71.2,71.6,103121,7399263,151,-0.7
2025-07-08,72.0,72.3,71.0,71.2,151314,10791207,236,-0.4
2025-07-09,71.5,72.1,71.3,71.7,174726,12529841,223,0.5
2025-07-10,71.7,71.8,71.0,71.6,208357,14864897,277,-0.1
2025-07-11,71.2,72.2,71.2,72.0,232603,16690504,258,0.4
2025-07-14,72.0,73.0,72.0,72.1,194263,14088404,197,0.1
2025-07-15,72.3,72.4,71.7,72.0,140180,10088462,167,-0.1
2025-07-16,71.8,72.5,71.8,72.2,158913,11462448,197,0.2
2025-07-17,72.2,72.5,72.1,72.3,89085,6437681,110,0.1
2025-07-18,72.6,72.7,71.6,71.6,184474,13293611,255,-0.7
2025-07-21,71.5,71.6,71.2,71.5,101433,7242268,192,-0.1
2025-07-22,71.5,72.2,70.9,70.9,274154,19591211,325,-0.6
2025-07-23,71.2,72.4,71.2,72.3,261252,18804637,226,1.4
2025-07-24,72.4,73.4,71.9,71.9,245765,17849172,353,-0.4
2025-07-25,72.1,73.4,72.1,72.2,136757,9925934,214,0.3
2025-07-28,72.2,72.2,71.4,71.7,161758,11609275,231,-0.5
2025-07-29,71.9,71.9,70.8,70.8,259442,18475443,353,-0.9
2025-07-30,70.8,71.2,70.7,70.9,233382,16528419,231,0.1
2025-07-31,71.1,71.1,70.0,70.3,231525,16290057,367,-0.6
2025-08-01,70.0,71.1,69.2,70.6,147800,10407497,188,0.3
2025-08-04,70.6,71.1,70.0,71.0,271211,19196324,456,0.4
2025-08-05,71.0,71.6,71.0,71.2,111365,7929991,150,0.2
2025-08-06,71.3,71.6,71.0,71.6,159484,11393702,210,0.4
2025-08-07,71.6,71.8,71.2,71.2,110273,7878282,244,-0.4
2025-08-08,71.6,72.7,71.6,72.5,603667,43642535,576,1.3
2025-08-11,72.7,73.0,72.1,72.6,346633,25108503,471,0.1
2025-08-12,72.3,73.0,72.3,72.7,190937,13915416,469,0.1
2025-08-13,72.9,73.0,71.6,71.8,238460,17228808,658,-0.9
2025-08-14,72.6,73.0,72.1,72.7,206534,14998266,354,0.9
2025-08-15,73.1,73.2,72.1,72.7,141650,10282426,397,0.0
2025-08-18,73.2,73.3,72.9,73.0,238848,17456654,320,0.3
2025-08-19,72.9,72.9,72.1,72.3,208873,15120056,678,-0.7
2025-08-20,72.7,72.7,70.7,71.4,383725,27300944,449,-0.9
2025-08-21,71.7,71.7,71.1,71.2,156851,11192542,217,-0.2
2025-08-22,71.2,71.5,71.0,71.2,118092,8400667,234,0.0
2025-08-25,71.2,71.2,70.9,71.0,253404,17992618,269,-0.2
2025-08-26,70.9,71.0,70.6,70.7,241099,17079143,325,-0.3
2025-08-27,70.7,71.6,70.7,71.3,193205,13761674,219,0.6
2025-08-28,71.1,72.3,71.0,72.0,199113,14320502,399,0.7
2025-08-29,72.0,72.0,71.3,71.3,153165,10975799,652,-0.7
2025-09-01,71.3,71.6,70.4,70.7,270675,19170045,333,-0.6
2025-09-02,70.7,71.0,70.0,70.4,305011,21479431,388,-0.3
2025-09-03,70.4,70.5,70.1,70.1,164998,11599203,228,-0.3
2025-09-04,70.4,71.6,70.4,71.4,180451,12848205,227,1.3
2025-09-05,71.5,72.0,71.4,71.5,208842,14975004,576,0.1
2025-09-08,71.4,71.7,71.2,71.4,124676,8907924,713,-0.1
2025-09-09,71.4,71.6,71.0,71.4,145859,10399888,228,0.0
2025-09-10,71.5,71.5,71.0,71.1,234680,16717895,258,-0.3
2025-09-11,71.1,71.3,69.7,69.9,662030,46489867,762,-1.2
2025-09-12,70.0,70.4,70.0,70.2,165344,11616214,197,0.3
2025-09-15,70.2,70.4,69.9,70.1,154882,10849978,203,-0.1
2025-09-16,70.1,70.2,69.8,70.0,198729,13911917,205,-0.1
2025-09-17,70.2,70.7,70.1,70.1,119652,8426480,200,0.1
2025-09-18,70.7,71.2,70.6,70.8,173786,12311856,216,0.7
2025-09-19,70.8,72.4,70.8,72.4,489644,35150207,566,1.6
2025-09-22,72.4,72.4,70.5,70.7,250502,17754405,1677,-1.7
2025-09-23,70.7,70.7,70.1,70.3,216531,15223129,279,-0.4
2025-09-24,70.3,70.6,70.1,70.2,155676,10941824,208,-0.1
2025-09-25,70.3,70.9,70.2,70.2,117593,8285428,151,0.0
2025-09-26,70.2,70.8,69.2,69.6,423539,29435206,538,-0.6
2025-09-30,69.8,70.1,69.1,70.0,207356,14438011,225,0.4
2025-10-01,70.0,70.1,69.3,69.6,217838,15177156,381,-0.4
2025-10-02,69.4,69.7,68.3,68.6,604910,41693143,780,-1.0
2025-10-03,68.8,68.8,68.3,68.5,185255,12701382,277,-0.1
2025-10-07,68.5,68.5,67.8,67.8,536056,36523746,676,-0.7
2025-10-08,67.8,68.4,67.3,68.2,239959,16243459,390,0.4
2025-10-09,68.3,68.4,67.7,67.9,256936,17466728,463,-0.3
2025-10-13,67.0,67.6,66.0,67.4,303313,20279331,424,-0.5
2025-10-14,67.6,72.3,67.6,70.0,1986375,140497254,1852,2.6
2025-10-15,70.1,70.1,68.3,69.3,736464,50857286,2274,-0.7
2025-10-16,69.3,69.6,69.2,69.6,185038,12844249,368,0.3
2025-10-17,69.6,71.1,69.0,69.0,355877,24797679,439,-0.6
2025-10-20,69.9,69.9,68.4,69.2,250715,17248070,360,0.2
2025-10-21,69.4,69.4,69.0,69.2,143099,9888024,298,0.0
2025-10-22,69.2,69.8,69.0,69.2,116900,8115839,147,0.0
2025-10-23,69.7,69.7,69.0,69.2,122752,8496590,543,0.0
2025-10-27,69.3,69.6,69.0,69.3,221658,15348242,280,0.1
2025-10-28,69.5,69.6,68.8,68.9,166851,11522506,314,-0.4
2025-10-29,69.0,69.3,68.8,69.3,289117,19976251,257,0.4
2025-10-30,69.6,71.5,69.6,70.6,1129547,79931925,1182,1.3
2025-10-31,71.0,71.2,69.7,69.7,444903,31254627,1572,-0.9
2025-11-03,70.4,70.6,69.5,69.5,219739,15364584,355,-0.2
2025-11-04,69.4,70.1,68.9,68.9,218702,15119641,744,-0.6
2025-11-05,68.4,68.9,67.8,68.3,208456,14203732,239,-0.6
2025-11-06,69.4,69.4,68.7,69.3,117516,8124503,177,1.0
2025-11-07,69.7,70.7,69.3,69.6,434598,30332273,447,0.3
2025-11-10,69.2,69.2,67.9,68.0,441957,30146016,978,-1.6
2025-11-11,68.0,68.0,66.5,66.8,825625,55370870,1067,-1.2
2025-11-12,67.3,67.9,67.3,67.5,244235,16518389,296,0.7
2025-11-13,67.9,67.9,67.1,67.6,164160,11066172,320,0.1
2025-11-14,67.4,68.3,67.1,67.3,272071,18428543,342,-0.3
2025-11-17,67.6,67.6,66.2,66.3,425438,28320667,607,-1.0
2025-11-18,66.3,66.4,65.1,65.5,469577,30799984,613,-0.8
2025-11-19,65.7,66.2,65.2,65.2,199573,13101715,239,-0.3
2025-11-20,65.6,66.6,65.6,65.8,198827,13119292,253,0.6
2025-11-21,65.7,66.0,65.0,65.2,304264,19847068,391,-0.6
2025-11-24,65.0,65.5,65.0,65.5,137009,8944582,158,0.3
2025-11-25,65.7,66.1,65.4,65.6,148117,9730084,180,0.1
2025-11-26,65.5,67.4,65.5,67.3,304367,20385721,323,1.7
2025-11-27,67.3,67.4,66.6,66.8,155991,10419271,660,-0.5
2025-11-28,66.8,67.1,66.7,67.0,149875,10030512,162,0.2
2025-12-01,66.7,67.5,66.6,66.6,223454,14974140,367,-0.4
2025-12-02,66.8,67.3,66.6,66.7,225691,15099490,205,0.1
2025-12-03,66.8,67.5,66.7,66.7,173316,11595863,167,0.0
2025-12-04,67.5,68.7,67.5,67.6,591197,40190281,486,0.9
2025-12-05,68.0,68.3,66.6,66.8,299413,20097394,428,-0.8
2025-12-08,66.6,66.6,66.0,66.1,225977,14956675,353,-0.7
2025-12-09,66.3,66.3,65.0,65.1,521580,34032121,618,-1.0
2025-12-10,65.1,65.5,64.7,64.7,374828,24356474,373,-0.4
2025-12-11,64.9,65.0,64.4,64.7,314488,20339327,421,0.0
2025-12-12,65.0,65.3,64.7,64.8,254177,16510727,245,0.1
2025-12-15,65.0,65.6,64.8,65.2,215931,14086018,350,0.4
2025-12-16,65.0,65.2,64.5,65.0,222592,14434927,533,-0.2
2025-12-17,65.6,65.6,64.8,65.0,205054,13390163,193,0.0
2025-12-18,65.0,65.2,64.7,65.1,257183,16711625,238,0.1
2025-12-19,65.4,65.7,65.3,65.7,209441,13714980,238,0.6
2025-12-22,65.7,66.1,65.2,66.0,252313,16586483,432,0.3
2025-12-23,66.0,66.3,65.9,66.3,167066,11040794,199,0.3
2025-12-24,66.3,67.8,66.3,66.6,330069,22124304,433,0.3
2025-12-26,66.6,66.9,66.3,66.6,191798,12780491,259,0.0
2025-12-29,66.6,67.3,66.6,67.0,320195,21453653,354,0.4
2025-12-30,66.7,67.0,66.2,67.0,192558,12815739,359,0.0
2025-12-31,66.7,67.0,66.3,67.0,155560,10366156,291,0.0
2026-01-02,67.1,67.8,67.0,67.1,378877,25569986,485,0.1
2026-01-05,67.1,67.2,65.6,66.0,420068,27750466,1224,-1.1
2026-01-06,66.0,66.5,65.8,66.3,156202,10349414,199,0.3
2026-01-07,66.2,67.5,66.1,67.0,292659,19577404,322,0.7
2026-01-08,67.3,67.4,66.8,67.4,196130,13183386,524,0.4
2026-01-09,67.7,67.9,66.8,67.1,123598,8294668,505,-0.3
2026-01-12,67.1,67.1,66.1,66.8,342557,22828810,623,-0.3
2026-01-13,66.9,67.3,66.3,66.4,172882,11501943,457,-0.4
2026-01-14,67.2,67.2,66.4,66.9,282329,18867424,308,0.5
2026-01-15,66.6,67.3,66.6,67.1,149349,10004318,206,0.2
2026-01-16,67.2,67.2,66.1,66.2,472821,31377553,647,-0.9
2026-01-19,66.3,66.7,66.0,66.2,377129,25009332,397,0.0
2026-01-20,66.5,67.2,66.5,67.1,403157,27011251,417,0.9
2026-01-21,67.1,67.8,66.9,67.1,555912,37463328,795,0.0
2026-01-22,67.4,68.3,67.3,68.2,558886,38003657,716,1.1
2026-01-23,68.4,68.4,67.2,67.5,301043,20320912,626,-0.7
2026-01-26,67.5,67.5,66.5,66.9,258052,17250950,469,-0.6
2026-01-27,66.9,67.4,66.4,66.4,356722,23823840,415,-0.5
2026-01-28,66.5,68.4,66.4,66.4,473210,31744688,481,0.0
2026-01-29,66.5,66.6,65.5,65.8,549798,36268311,610,-0.6
2026-01-30,65.9,65.9,64.9,64.9,456175,29714922,533,-0.9
2026-02-02,65.2,65.2,63.6,65.0,408032,26241125,504,0.1
2026-02-03,65.0,65.4,64.8,65.0,258646,16841967,303,0.0
2026-02-04,65.0,65.7,64.9,65.3,236277,15446822,267,0.3
2026-02-05,65.3,66.1,65.3,65.7,252169,16572512,477,0.4
2026-02-06,65.7,65.7,64.4,65.2,274879,17842283,357,-0.5
2026-02-09,65.5,65.7,64.2,64.4,277130,17942530,518,-0.8
2026-02-10,64.5,64.5,63.9,64.1,240996,15457923,383,-0.3
2026-02-11,64.1,64.3,63.6,64.1,280111,17908217,419,0.0
2026-02-23,64.3,64.9,64.3,64.8,322330,20848500,421,0.7
2026-02-24,64.9,65.3,64.6,64.8,329316,21350052,426,0.0
2026-02-25,64.8,64.9,64.1,64.2,524814,33747889,571,-0.6
2026-02-26,64.4,64.8,64.2,64.3,364573,23502009,428,0.1
